Yang,M200c,R200c,M200m,R200m,fo_quenching,fo_quenching_err,fi_quenching,fi_quenching_err,fn_quenching,fn_quenching_err,ff_quenching,ff_quenching_err,qf1_quenching,qf1_quenching_err,qf2_quenching,qf2_quenching_err,qf3_quenching,qf3_quenching_err,qf4_quenching,qf4_quenching_err,fo_sf,fo_sf_err,fi_sf,fi_sf_err,fn_sf,fn_sf_err,ff_sf,ff_sf_err,qf1_sf,qf1_sf_err,qf2_sf,qf2_sf_err,qf3_sf,qf3_sf_err,qf4_sf,qf4_sf_err,fo_bt,fo_bt_err,fi_bt,fi_bt_err,fn_bt,fn_bt_err,ff_bt,ff_bt_err,qf1_bt,qf1_bt_err,qf2_bt,qf2_bt_err,qf3_bt,qf3_bt_err,qf4_bt,qf4_bt_err
78,14.42413330078125,1312.24853515625,14.497093200683594,1928.7056884765625,0.8577848268569918,0.20524316765322975,0.587443946188341,0.15683952390932424,0.44454828660436135,0.14144023631612793,0.23841961852861035,0.14182141863787548,0.6552827868381429,0.6738562774710208,0.7439648313017069,0.48709909304028065,0.25726027328355267,0.38582680380319373,0.4582895465156391,0.2904691270694308,0.1422151731430082,0.06552827311138952,0.4125560538116592,0.12398450823493212,0.5554517133956387,0.1640585601840047,0.7615803814713895,0.302305508814604,-0.4601985983901465,0.25772509179235326,-0.9295650274778866,0.5249830001386379,-0.32144013122955445,0.4775478449244522,-1.4639077514413823,1.0,0.7523129791171029,0.1866753346806035,0.7254022685307309,0.1817011758803884,0.6517133956386293,0.183123105292259,0.5326975476839237,0.23583351768030822,0.0980004839893723,0.9508933464479951,0.2888413801126122,0.7660209153537841,0.21157538638966553,0.7489950209639172,0.41237686618529573,0.6702178923166136
79,14.35322093963623,1242.793212890625,14.475836753845215,1897.4539794921875,0.9055869872701556,0.24702435002603887,0.7505634861006761,0.22216652079394114,0.5438225976768741,0.21054130805487636,0.3955431754874652,0.27727218260148173,0.6214948194475216,1.0,0.7930344373723088,0.8001317790066914,0.45320282716976945,0.7028166702349026,0.5873377488946669,0.6466030426465023,0.09441301272984441,0.060445889752170974,0.24943651389932384,0.1082014442338023,0.4561774023231256,0.18727681696781018,0.6044568245125349,0.3675228920635582,-0.2065428228794566,0.16779297114674588,-0.6652250037763829,0.4282819604306419,-0.38016237152881593,0.4187095100741213,-0.8975513486629774,1.0,0.7690947666195191,0.21934400319860592,0.786626596543952,0.22977203759561296,0.6964097148891234,0.249751315327316,0.785515320334262,0.4419741439897741,-0.08216501982190165,1.0,0.23941823996064257,1.0,0.29716656322477425,1.0,0.005181144925697451,1.0
80,14.085824966430664,1012.1842041015625,14.199739456176758,1535.15478515625,0.7957356076759063,0.24685058413799835,0.6952817824377457,0.1604587750858827,0.5768286696121747,0.14941876843282192,0.4534950895436163,0.19513920080571984,0.3296613705665227,0.9816696521408494,0.5173009661668461,0.7059157526166561,0.27991762276761967,0.5274675005301671,0.4424236420716047,0.48852808056968966,0.2042643923240938,0.10242024092673238,0.30471821756225426,0.09319007593885185,0.42317133038782534,0.12158393327390493,0.5465049104563835,0.22096532773090474,-0.14447930001266057,0.2000977489756419,-0.37950079390282654,0.28697289350727695,-0.20535233261760708,0.26907624625307913,-0.5331627584710034,0.5891748571838603,0.7496801705756929,0.23650804176966936,0.7638706858890345,0.17155579533895068,0.6980854197349043,0.1705782015361709,0.5984979780473714,0.23509253427392834,-0.06009637289960943,1.0,0.17089188205314854,0.9706637684165165,0.21789363765197264,0.8107085031317032,0.4118851183797393,0.7639273244622903
82,14.296680450439453,1190.0015869140625,14.458688735961914,1872.685791015625,0.8624708624708625,0.2498116449214363,0.6458459672528805,0.2538918291906209,0.712630359212051,0.3760612196780559,0.4999999999999999,0.413802865571577,0.6116685825589936,1.0,0.5214207835175577,1.0,-0.23239891234179094,1.0,0.2916919345057611,1.0,0.13752913752913754,0.07796044302418208,0.35415403274711943,0.1705374523223174,0.28736964078794897,0.20704588465722362,0.5,0.4138028655715771,-0.335412631187279,0.30354405164550086,-0.21026399075179553,0.3164047498273327,0.09371533375734001,0.37738744053319234,-0.29169193450576114,0.9271138837431335,0.7575757575757578,0.22743944137040933,0.7174044875682231,0.2733430255406775,0.7566628041714949,0.3924550916689499,0.8264840182648401,0.5870675259380432,0.1421511249837441,1.0,0.0037518037518041846,1.0,-0.16133298680296956,1.0,-0.6286425584883978,1.0
83,14.23595905303955,1135.8062744140625,14.463178634643555,1879.07421875,0.8536480686695279,0.26060041433066056,0.7553899387809422,0.18786756052542775,0.6522757697456494,0.1899181992794755,0.7166382737081204,0.2643076308817159,0.4016929205564924,1.0,0.5791149462796432,0.9798061394860699,0.29654007418426853,0.7851359841096359,0.13675687814276388,1.0,0.1463519313304721,0.08485553876498238,0.2446100612190578,0.09001879481082073,0.34772423025435073,0.12523556559183904,0.2833617262918796,0.14370286336746124,-0.13007603734722215,0.16449998351846964,-0.30872264196231364,0.23937502992790827,-0.15808370296431776,0.238391315443741,-0.05407423311667134,0.2368666288041594,0.8004291845493563,0.2486975509104172,0.6739419749800374,0.17328495104619182,0.7694109772423027,0.21345348146717705,0.7626348665530948,0.2762865950253516,0.38792852763422964,0.9522188867697784,0.13451727639111216,1.0,-0.4140223204058764,1.0,-0.37365593794295215,1.0
84,14.31414794921875,1206.03466796875,14.461711883544922,1877.0133056640625,0.7952532766560396,0.22488482452712008,0.7432703897147449,0.2281620098852585,0.37027171017581245,0.1644112190774334,0.29392446633825947,0.24989846209313166,0.20248107292156894,1.0,0.6748649748590408,0.4761717899943121,0.592316854056325,0.4726027662981066,0.6363992263634409,0.5295431932800303,0.20474672334396032,0.09347616477668927,0.2567296102852551,0.1138535109114872,0.6297282898241876,0.23383098122302276,0.7060755336617406,0.44475006298742803,-0.06993805707939604,0.19848181791530378,-1.1477559716307724,0.9939345804705804,-1.007364779128887,0.9476593567828335,-1.5287802644484898,1.0,0.7495572086432872,0.21553163248848864,0.69385295299317,0.21729969361268894,0.7224294086307937,0.25747571568289646,0.8210180623973727,0.4954784797117063,0.18195261458417572,1.0,0.09773297624462622,1.0,-0.10295202923573865,1.0,-0.7104912993317385,1.0
85,14.190460205078125,1096.816162109375,14.286952018737793,1641.38134765625,0.7671022290545735,0.22824633033377842,0.6167997223186392,0.1860495218209091,0.6699986116895739,0.12463450556867027,0.7451424259573665,0.15662323035592074,0.3922296394078138,0.7916863167295831,0.2942521480353775,0.7958486589821434,-0.16120807746690885,0.6813227240143969,-0.5035859896290843,1.0,0.23289777094542663,0.10504914521711074,0.38320027768136067,0.13563875531498912,0.33000138831042636,0.0780597607085424,0.25485757404263343,0.07767246262780285,-0.24368121660451658,0.2832620770619763,-0.14493107249898327,0.19606686796036965,0.07940149194754247,0.2337606766030644,0.17223915746554255,0.21053062813304232,0.8063028439661799,0.23658691599821166,0.6841374522735162,0.19998103475862244,0.7943912258781066,0.14067569745055927,0.7757026976042256,0.16119585540702683,0.38676757523798266,1.0,0.05793341329398513,1.0,-0.5362308786454193,1.0,-0.40823159419519817,1.0
86,14.321276664733887,1212.67724609375,14.449816703796387,1859.9658203125,0.8648843930635838,0.2413914791716301,0.5626500240038408,0.20544963865509017,0.435595567867036,0.2081009943223892,0.3928258967629046,0.21878891598662234,0.6910583872134411,0.7941659757935758,0.760604985992411,0.6304877220565018,0.22511243516754123,0.5247282898590664,0.2796959329054612,0.5044767713702994,0.1351156069364162,0.07443714552521331,0.43734997599615955,0.17372053645677416,0.564404432132964,0.24727835760118086,0.6071741032370952,0.29218972598280973,-0.5371622787981617,0.374617568903316,-0.9855215637262559,0.8151418951243211,-0.29167986432678156,0.7132508115555044,-0.43231398092737056,0.923164267346033,0.8377890173410405,0.23584795005072573,0.6913106096975519,0.23692105045595985,0.5789473684210527,0.25160527985934195,0.5188101487314085,0.26256257982045744,0.4745171432680981,1.0,0.6147489161849712,0.8976543078010792,0.26686269803168566,0.8361387313632288,0.3584873216078215,0.7605415078028356
87,14.022405624389648,964.0822143554688,14.172140121459961,1502.9117431640625,0.7544539116963594,0.32020211653193553,0.6033411033411031,0.1938608606895492,0.603702434007542,0.18218186034437647,0.6202696824706394,0.209080933944586,0.3809641221414589,0.961861509719013,0.38039970624418734,0.9459133339457153,-0.0009117660501748278,0.6712900696478498,-0.0445805308348269,0.7512657270620027,0.24554608830364058,0.15391580978938435,0.3966588966588966,0.14670654416491655,0.3962975659924579,0.13773092456312983,0.37973031752936054,0.15096116323759837,-0.25045999272790015,0.35764951688790636,-0.24971156185024423,0.3468374864725694,0.0005985244486096621,0.3333228113254684,0.02729228851248483,0.33944052986720913,0.7381874515879164,0.31525972541620545,0.797979797979798,0.23609352218754595,0.7470003428179636,0.21151378270329696,0.7920835145715529,0.24848210253047637,-0.2959721146398139,1.0,-0.03483360937404809,1.0,0.20150009580903933,1.0,0.028358902835890175,1.0
88,14.309816360473633,1202.0623779296875,14.438337326049805,1843.6041259765625,0.7708111937654976,0.2198895992056258,0.6706611570247935,0.21517314618026034,0.5316021558059775,0.19973070368425266,0.5206971677559913,0.29369232522359007,0.30409421444479795,0.9550503814149358,0.5106962829240382,0.6705475315937751,0.29688224004979435,0.6394410095522884,0.31287941397445546,0.7834246525401929,0.22918880623450222,0.09989655965203019,0.32933884297520666,0.13450289109663663,0.4683978441940226,0.18357257153459164,0.47930283224400877,0.2779151104861855,-0.14933030740142006,0.2516050463656955,-0.44997755435519,0.42273250772539617,-0.26158472026507223,0.43751717337924223,-0.2880061551229296,0.6125602115840797,0.7750619907899398,0.22075956723752513,0.7115702479338842,0.22433578759623554,0.6731994120529152,0.23492227589140463,0.8191721132897604,0.4029054180152898,0.22012896520294317,1.0,0.31169643658510804,1.0,0.11741360724596364,0.9975495075696277,-0.5950512794981584,1.0
89,14.018279075622559,961.0654907226562,14.137107849121094,1463.1014404296875,0.7579617834394904,0.29132551762079295,0.7298245614035088,0.2006741749597964,0.6277491175672005,0.16656583345762027,0.6351931330472103,0.23605567990236354,0.1041442633799318,1.0,0.3497981388823074,0.9149787285358855,0.27421142206354726,0.7112538536707074,0.2594014447884419,0.8657167862102518,0.24203821656050956,0.13837561901211537,0.2701754385964913,0.10462512589913417,0.37225088243279925,0.11776975043986887,0.36480686695278963,0.1634346439740016,-0.03855340519353267,0.23776093692068997,-0.20742787560884207,0.292062536759678,-0.16260547562678293,0.2527937669212791,-0.14898055950687508,0.30790078504995577,0.7700636942675159,0.2946510065667573,0.7649122807017544,0.20751457183007266,0.7550909584577788,0.18969181111236452,0.7430257510729614,0.2635911752094223,0.021912729346895646,1.0,0.06113590464219667,1.0,0.040101917765589856,1.0,0.08517012782478114,1.0
90,14.333792686462402,1224.34228515625,14.458806037902832,1872.8134765625,0.9428294573643411,0.2979058653802077,0.7400881057268726,0.22710047880229906,0.6437768240343348,0.21311357894759042,0.6041816870944485,0.2643457322603575,0.7800387596899222,1.0,0.8395091995890539,1.0,0.27036781487182293,0.8891074116146722,0.3433555603700768,0.9098292121834867,0.05717054263565891,0.05411325555707964,0.2599118942731279,0.11451802926615845,0.35622317596566533,0.14399542176439145,0.3958183129055516,0.19958326560456865,-0.2739421834625325,0.17631240821985183,-0.46452842377261006,0.26055838316621716,-0.14960352422907486,0.28773640706553855,-0.22494296258135046,0.38803353792218914,0.8347868217054262,0.27241168979987546,0.7496996395674811,0.22920079552375963,0.6429184549356224,0.21291584244612827,0.4585436193222783,0.2195896058947437,0.33994031007751835,1.0,0.5373236713625515,1.0,0.29903865407720054,0.8940511853619243,0.5377275633556542,0.6254742163588053
91,14.301763534545898,1194.663330078125,14.438714981079102,1844.1600341796875,0.8916984732824428,0.2836869238238402,0.624849578820698,0.17476876016315726,0.6671146490230538,0.10722656058262353,0.6305028550377602,0.13760822225147845,0.7113117283005932,0.9479811427381315,0.6746581776587172,0.936609809095686,-0.12696584598366079,0.6173058949040334,-0.015299918535608328,0.6020379045951427,0.10830152671755724,0.07567466876833327,0.37515042117930214,0.12457970560930764,0.3328853509769461,0.06772720291098748,0.36949714496223984,0.09654419802780924,-0.4270610135728648,0.24832972099170003,-0.33664951682334854,0.15602119755652125,0.06335503239847975,0.21265359957456847,0.00896629757009384,0.2499787124732491,0.9169847328244276,0.28959744741147403,0.8616125150421181,0.21966968616514615,0.755608394500155,0.1171066654628201,0.7001289371891692,0.14807100286824737,0.4001244606704283,1.0,0.6603186635409003,1.0,0.4337469788504267,1.0,0.5385100394125671,0.9225792958117992
92,14.294139862060547,1187.652587890625,14.430974006652832,1833.2296142578125,0.8600000000000003,0.2793371872007778,0.6216712580348943,0.21514579030405376,0.5345139139862668,0.1721711304149865,0.45198170731707316,0.2236526527702483,0.6299514563106805,0.9984376390270628,0.6992391304347833,0.7508752748242706,0.1872394184647146,0.5960100869203009,0.30964212870901436,0.5802154996292155,0.14000000000000004,0.08823470647927877,0.3783287419651056,0.15473270392439642,0.4654860860137333,0.15701444487253843,0.5480182926829268,0.25428376258069235,-0.383367799113737,0.3019927198186247,-0.6089384719405004,0.38149272117857974,-0.16305907436278091,0.4151925677822233,-0.3754345540333582,0.6916124622162441,0.7873170731707319,0.26199843304864734,0.805325987144169,0.25836562110701566,0.7690639681966028,0.22174223061080697,0.7675304878048781,0.32156171604401157,-0.09250805338242025,1.0,0.0790396580022144,1.0,0.1570219192925128,1.0,0.1625826069939335,1.0
93,14.330020904541016,1220.8118896484375,14.42816162109375,1829.322998046875,0.8750949126803343,0.24959237473270984,0.6198709677419355,0.1609737264612188,0.5823715916296767,0.10810691561879043,0.561937533086289,0.15242102063615265,0.671413975992054,0.8314389457252522,0.7009181252609888,0.676094963332229,0.08979124829795354,0.46488480030303325,0.13224925445862987,0.5081481202160948,0.12490508731966593,0.07303651784224581,0.38012903225806455,0.11635619216516317,0.41762840837032345,0.08665135653743572,0.438062466913711,0.1291296310976591,-0.41173721342060565,0.23471540128774523,-0.502640110297133,0.20847084423996098,-0.06439080588962574,0.2492976295923731,-0.10309586251956299,0.3102276853825304,0.7304479878511771,0.2190614854751617,0.6918709677419356,0.17380421804053903,0.6711477488902982,0.1192657217401241,0.5968766543144521,0.15883528887193338,0.12519761551366093,0.9102697558021586,0.18032486857174354,0.7612820477965728,0.06301680703631357,0.6413927744167538,0.23564577552792676,0.5913974380384937
94,14.299273490905762,1192.34765625,14.428741455078125,1830.0836181640625,0.8117117117117117,0.2573765373499831,0.594515181194907,0.15235367321326204,0.6339351966361613,0.16006190024293404,0.4629080118694362,0.18300597235701357,0.5356465160812988,0.7645731619702155,0.48564219625030447,0.8547600281326738,-0.10768589353310208,0.6054928063428471,0.2450365528325064,0.45115023078078004,0.18828828828828828,0.10039128877915678,0.4054848188050931,0.11812926490337163,0.36606480336383873,0.111214843519968,0.5370919881305638,0.20206154717999136,-0.36533386764029274,0.2706752821208495,-0.28043326197832635,0.2414055931285153,0.06218303645298139,0.2561646426891751,-0.28430523117104894,0.5206333027235979,0.7171171171171171,0.23551496275888803,0.6890303623898139,0.16880878136625224,0.6873608706406134,0.16937312952444813,0.5880316518298715,0.214901446004655,0.0903199262254382,0.9330999653340145,0.09517761432318411,0.92931940079151,0.0053399961566595175,0.7648843135625505,0.245161335836979,0.6755543898406124
95,14.355049133300781,1244.4862060546875,14.428845405578613,1830.2733154296875,0.9017142857142857,0.31303152147716923,0.5564748201438848,0.17651084692532676,0.5787317420733878,0.1275723666028981,0.5182298914556079,0.14797944025540347,0.7783987950411307,0.8674520532690805,0.7666909090909091,0.835322401218233,-0.05283313307071032,0.5172247662059678,0.07938418762390458,0.47872187548831296,0.09828571428571427,0.0785387031882239,0.4435251798561151,0.15175706186681112,0.42126825792661204,0.10327166643106316,0.48177010854439173,0.14095540089495054,-0.6204044694800998,0.3505947551478005,-0.5580867959372116,0.2453099975549139,0.03845809778769783,0.3172551076800605,-0.07379915616379046,0.4001716427307871,0.8102857142857142,0.28951669662194823,0.7841726618705036,0.22433750327189902,0.6850730317064482,0.14339750359826745,0.7186195379905369,0.1854004426502745,0.1209904761904756,1.0,0.39759276018099504,1.0,0.3146749568670855,0.8574962598256708,0.23296970732019798,1.0
96,14.281137466430664,1175.8800048828125,14.416620254516602,1813.1036376953125,0.9496166484118292,0.3184185596755407,0.6171875000000001,0.3337603255551773,0.3562610229276896,0.29192021953579683,0.150997150997151,0.22251924543733012,0.8683863468717171,1.0,0.9217332593137183,0.7905815107147925,0.4053296232876714,0.7129083933383331,0.5491033976510069,0.49391241695817495,0.050383351588170866,0.05383526188098172,0.38281250000000006,0.24306400313461568,0.6437389770723104,0.43199602319949976,0.849002849002849,0.6687591512508321,-0.5386193797052422,0.45574390762100797,-1.665508117076768,1.0,-0.7324025371287128,1.0,-3.087411556603772,1.0,0.8274917853231106,0.2877790419574299,0.7131696428571429,0.3692687655393371,0.617283950617284,0.419608279311277,0.5897435897435896,0.5168226142921162,0.39857058229380193,1.0,0.5492527293926438,1.0,0.25054003456221197,1.0,0.300851004464286,1.0
97,14.109752655029297,1030.9403076171875,14.248703956604004,1593.87646484375,0.76931330472103,0.27022842230646016,0.6364779874213837,0.2089789650653773,0.4517304189435337,0.19954269473227534,0.40898617511520735,0.25766045335857485,0.3654120320180581,0.962908793398869,0.5792458614347025,0.6479421565555695,0.33696483420046397,0.5410946533527378,0.384917920237351,0.5858781140029216,0.2306866952789699,0.12341331820878652,0.3635220125786164,0.14416247221706446,0.5482695810564663,0.22702492789801448,0.5910138248847926,0.3291363875273573,-0.20870370998659873,0.3018846517209162,-0.7030363076284093,0.6723466156338962,-0.40897748021911123,0.6298146143499181,-0.5562335016387632,0.9860355536030408,0.6781115879828326,0.24708025005855141,0.5811320754716982,0.19628056209837913,0.636915604128719,0.251598050401172,0.7453917050691244,0.3871496215603926,0.23152766500405952,0.761123289812216,0.11346117961158046,0.9743928901601223,-0.1536379125386508,0.885295987247871,-0.6451464185093484,1.0
98,14.295210838317871,1188.6734619140625,14.389452934265137,1775.7454833984375,0.9601713062098501,0.28390819166067394,0.7550711474417197,0.20030279361810632,0.5177228786251341,0.20542583546446758,0.49024597116200175,0.24893104430268184,0.8373866803598702,1.0,0.9174153364841213,0.8250357296873997,0.4921408424682429,0.6307721282961545,0.519515612036252,0.6761924597805085,0.039828693790149895,0.04211485048609597,0.2449288525582804,0.09608109201225001,0.4822771213748656,0.19594003184233313,0.5097540288379984,0.2554915254644501,-0.2716302423460847,0.1431699731918547,-0.854604742907407,0.5044454550234777,-0.458446552423736,0.4558306510870133,-0.5401883786051688,0.623907228607204,0.8813704496788008,0.26648511118229795,0.7702089009990916,0.20317124046010462,0.6970998925886142,0.2520643100122346,0.5581000848176421,0.27157937813944116,0.48375045492632346,1.0,0.6083542150743393,1.0,0.24136342847572487,1.0,0.4799928872896909,0.8222556597650205
99,14.321772575378418,1213.119140625,14.407583236694336,1800.6290283203125,0.743859649122807,0.22488348866895524,0.400405131667792,0.13758912917052035,0.5234285714285714,0.11410027956228211,0.5936981757877279,0.16171548410160694,0.5728109688636004,0.4589151572445431,0.46253523496991883,0.5406047121226981,-0.2581427093301724,0.3801217243156512,-0.4757375738951889,0.5558310670393287,0.25614035087719295,0.11199905817630383,0.5995948683322081,0.17994567682826793,0.4765714285714284,0.10718602826003965,0.4063018242122719,0.12566934823099105,-0.8577675216709572,0.6548358043213415,-0.4211292423197729,0.3084711672544943,0.23503386417179517,0.40303413747120204,0.32557459666011596,0.3760580414052042,0.8565302144249513,0.2489881398068931,0.6954760297096556,0.19952364672291034,0.5871020408163264,0.12334063171445625,0.6362631288004421,0.169633124353413,0.5288719458167468,1.0,0.6525296810410545,0.7006201055222068,0.26247160220310045,0.5734888790969592,0.16279048289478296,0.7239833079454895
100,14.252897262573242,1150.6510009765625,14.388752937316895,1774.754638671875,0.8405564472980206,0.28770893467302183,0.6562313655336912,0.1800144869268951,0.6196751455715601,0.17538298263366825,0.6874483897605285,0.21885084015644005,0.5361893531982315,1.0,0.580770094708655,0.9255488872482174,0.09611840913491848,0.6623022865036908,-0.09987798240079236,0.9093407939777145,0.1594435527019797,0.09945430141720264,0.34376863446630895,0.11735830532932674,0.38032485442844016,0.1268409413487347,0.31255161023947153,0.13014634365660735,-0.28088429088485245,0.23973823488191812,-0.3564469275635215,0.27014710138281794,-0.05899255476579334,0.2791252987720457,0.04540998959603618,0.2550668394130274,0.7495987158908509,0.2648981822012295,0.777877161598092,0.20306021856504228,0.7290836653386455,0.1965568317121198,0.7588769611890999,0.2347558017851642,-0.12730994215045163,1.0,0.07572467189122868,1.0,0.1801054053106037,1.0,0.07879877635373085,1.0
102,14.2118501663208,1114.951904296875,14.386295318603516,1771.409423828125,0.7887323943661971,0.3076087513326895,0.6036883703424915,0.19088447417053386,0.6386379430159833,0.2696736075005012,0.546284224250326,0.3318610374712522,0.46691545283094577,0.9407543997983362,0.41535752979414936,1.0,-0.09671622130222074,0.917148553379682,0.1265200576226751,0.8488537677532249,0.21126760563380287,0.13100794226450446,0.39631162965750844,0.14431577026539164,0.36136205698401674,0.18489606318038485,0.45371577574967403,0.2932472566722683,-0.30652242632854465,0.3310769855752489,-0.23502275896948618,0.3612900140051402,0.05472517418623999,0.3676072314742729,-0.10508109797778284,0.6009403665578181,0.841046277665996,0.3222578174289763,0.72412495295446,0.21676808361196556,0.7776233495482976,0.30993748521135556,0.8031290743155151,0.43451859646251434,0.42381986324495413,1.0,0.28520497987927546,1.0,-0.2405756021829136,1.0,-0.4012990800260215,1.0
103,14.271507263183594,1167.201904296875,14.396221160888672,1784.9534912109375,0.8294797687861272,0.2503108213067075,0.6266747868453106,0.24916376469683832,0.46040644709180095,0.21706787513708917,0.5072000000000001,0.3497317003280687,0.5432394459165103,1.0,0.6839839351400046,0.6728525936014709,0.30813626081591994,0.6248351240093138,0.24244072005947762,0.8881963402307888,0.17052023121387283,0.09078002604511806,0.3733252131546895,0.17670293039901025,0.5395935529081989,0.24128171311833416,0.49280000000000007,0.34308054824341505,-0.3236207777908853,0.3298753020449371,-0.8016250076983304,0.7000029749822725,-0.3611338216564047,0.6765797525915918,-0.23555754504201623,0.7773723518431168,0.7679603633360859,0.23676558990810062,0.6467722289890377,0.25468645895561515,0.5416958654519971,0.24191628473478105,0.48480000000000006,0.3393713817976036,0.3430877872376776,1.0,0.49369944721803455,0.7832159513281937,0.22927212655559168,0.7759458519699224,0.31438709042903284,0.8492191270868339
104,14.248613357543945,1146.922119140625,14.38232135772705,1766.0228271484375,0.6365003760340938,0.16159404842955344,0.5688015218769816,0.13733710707805694,0.5405715927042942,0.10936273180927096,0.45204741379310354,0.13297757192618564,0.15700160736142046,0.4943532249667469,0.20880028706639409,0.42760583574841937,0.06144576331022896,0.38240914933743814,0.21307337719142358,0.35268484546329937,0.3634996239659063,0.11146729538089455,0.4311984781230183,0.11421208495905624,0.4594284072957059,0.09813007187293511,0.5479525862068967,0.1511632862633587,-0.11902017057498955,0.28159050269236047,-0.17745805481546084,0.27660529645869825,-0.05222236897699883,0.2787156539062145,-0.2582784560234545,0.42791971864241757,0.6831286036600651,0.16977661107868466,0.6977383217078841,0.15823595927959017,0.726267413471205,0.1341850443589237,0.7990301724137931,0.1967871892775121,-0.04833466859037168,0.7682396820510944,-0.15759471810858733,0.7943246782491737,-0.10422249000419936,0.7596533851435374,-0.5040152142363734,1.0
