Yang,M200c,R200c,M200m,R200m,fo_quenching,fo_quenching_err,fi_quenching,fi_quenching_err,fn_quenching,fn_quenching_err,ff_quenching,ff_quenching_err,qf1_quenching,qf1_quenching_err,qf2_quenching,qf2_quenching_err,qf3_quenching,qf3_quenching_err,qf4_quenching,qf4_quenching_err,fo_sf,fo_sf_err,fi_sf,fi_sf_err,fn_sf,fn_sf_err,ff_sf,ff_sf_err,qf1_sf,qf1_sf_err,qf2_sf,qf2_sf_err,qf3_sf,qf3_sf_err,qf4_sf,qf4_sf_err,fo_bt,fo_bt_err,fi_bt,fi_bt_err,fn_bt,fn_bt_err,ff_bt,ff_bt_err,qf1_bt,qf1_bt_err,qf2_bt,qf2_bt_err,qf3_bt,qf3_bt_err,qf4_bt,qf4_bt_err
127,14.219600677490234,1121.6646728515625,14.353315353393555,1727.190185546875,0.7145070926212896,0.12084197503468382,0.4841784989858013,0.08537040790048483,0.3815650334860768,0.06815697129996057,0.31266517584874975,0.09134364026245516,0.4465277100365544,0.2962024167850791,0.5383622808587054,0.2320502476721343,0.16592442383740003,0.17758418845344873,0.24953387651912348,0.18489937214736715,0.2854929073787102,0.0661420116183465,0.5158215010141988,0.08905028031830849,0.618434966513923,0.09391500340819835,0.6873348241512502,0.15354878776402334,-0.4757100823724167,0.24524082471370648,-0.8725696274980126,0.3698016780845132,-0.26892785369304173,0.3455847331209391,-0.5485526895391133,0.6283828326277715,0.8925974490404098,0.1419063553209944,0.8893509127789047,0.13054325329363106,0.8494888967218893,0.11766439115598581,0.778816832689571,0.16782044314270145,0.02934083184091751,1.0,0.28641443308581427,1.0,0.26484435492682085,1.0,0.49974001834506626,1.0
128,14.173358917236328,1082.5242919921875,14.358312606811523,1733.828369140625,0.6653380978559649,0.1234030960443909,0.47301425661914454,0.09417591493181854,0.36095817637399785,0.06888389873793983,0.3556656613528651,0.10191654379435079,0.36495074800880684,0.30170218392741305,0.4763067302150551,0.22703600364467502,0.17535015096402715,0.18356074297516506,0.18212376436846175,0.2172818906697544,0.33466190214403524,0.0783506162772348,0.5269857433808555,0.10120831223229762,0.639041823626002,0.10058345497504825,0.644334338647135,0.1510769217321748,-0.40659206048343915,0.28422912956744684,-0.8432553725188123,0.4242416400580594,-0.31044062049183896,0.40466079757581563,-0.32994075059119904,0.5301395901423183,0.7916437603078614,0.13961895354074094,0.8298116089613035,0.1390247753452657,0.8026658939437844,0.11822026173451462,0.8186126669538991,0.17908399035815456,-0.22426822664281268,1.0,-0.055855188219633145,0.9276946475419164,0.13756220635162741,0.9284598239363941,0.06174048550875409,1.0
129,14.102808952331543,1025.4744873046875,14.221789360046387,1561.318359375,0.8167597765363128,0.16622975944383367,0.4094875261152759,0.08422068964599351,0.2253922967189729,0.05505241983957057,0.2019867549668874,0.07320861075140914,0.6896928827629506,0.33054492741403546,0.7634412584750558,0.23248168053739368,0.23766253371419593,0.13098847641721276,0.2600217132232918,0.1418564223213111,0.18324022346368715,0.06354182829039016,0.5905124738847242,0.10743626850204063,0.7746077032810271,0.12281782414291842,0.7980132450331124,0.17797228919333183,-0.9945901265534149,0.40126018366725685,-2.6237253376706033,1.0,-0.8167769354861291,0.8498332781940234,-1.0272988997838233,1.0,0.8810055865921788,0.17566984847540174,0.8520339191348164,0.139258191021196,0.8402282453637661,0.13025781738502354,0.8295805739514348,0.18304419093705776,0.1957993838044499,1.0,0.25522246608140453,1.0,0.07389086887059193,1.0,0.13175343741025727,1.0
130,14.13579273223877,1051.7205810546875,14.242033004760742,1585.7874755859375,0.8922604841459255,0.16965445041344854,0.5435336976320583,0.12361896878876874,0.28789964815664676,0.07531341266313506,0.22490820073439408,0.09181494268836812,0.7639704939988552,0.5042678909622332,0.8487017797769956,0.27568715674997996,0.35898598956407407,0.2067929870859502,0.41108098060069737,0.2045486567709614,0.10773951585407432,0.04510609947038048,0.4564663023679417,0.11004451538038484,0.7121003518433531,0.13656706055905052,0.7750917992656058,0.2051851603992887,-0.6415918424802721,0.2544616286761442,-2.099206580691771,1.0,-0.8879276203085883,0.7406214122983458,-1.4166913249817221,1.0,0.8989089669280599,0.1705842363964071,0.8888888888888888,0.174880251148462,0.8627810922441486,0.15679852535601474,0.8647490820073438,0.22213358448491596,0.09018070235253935,1.0,0.26328641784696555,1.0,0.19026384243775588,1.0,0.1784816490698849,1.0
131,14.295275688171387,1188.6881103515625,14.363091468811035,1740.189208984375,0.8205443371378403,0.16195888860225854,0.5555669259107654,0.09404177323633647,0.5424935979513444,0.08183205977376365,0.5007503001200481,0.10619335185177534,0.5962144283930405,0.4398748964594235,0.6077526739329109,0.41125212917167997,0.028575180370985526,0.2725269709126357,0.109798014508368,0.285080805479272,0.1794556628621598,0.06096386754550242,0.4444330740892345,0.08105133346943685,0.45750640204865556,0.07304967901425613,0.49924969987995205,0.10598109244691402,-0.4769495786537067,0.19536281683092424,-0.5125419732813764,0.18847803211847536,-0.024098584773701966,0.20115789031244954,-0.10946898240016237,0.26744868953094375,0.9287093942054433,0.1773480628276069,0.8453745395006141,0.12634996109514976,0.8704385403329066,0.11414457282251045,0.879651860744298,0.15751670723700936,0.5389465255960233,1.0,0.44975453365733115,1.0,-0.19345259691187544,1.0,-0.28481804085774304,1.0
132,14.217382431030273,1119.686279296875,14.340522766113281,1710.277587890625,0.812606797038162,0.16722852670085628,0.438021978021978,0.11765896005142969,0.2348024316109423,0.08569617563302384,0.14854111405835543,0.10636429220230777,0.666547096802361,0.3896889789222272,0.7551048112236556,0.25972034987869164,0.2655778779314032,0.19253544558096614,0.3399821984868714,0.19105994663541695,0.18739320296183787,0.06499688120707463,0.5619780219780219,0.13889653752796788,0.7651975683890577,0.1849672639303217,0.8514588859416444,0.32332418444877065,-0.8551735707594769,0.44283945315224726,-2.4608108249262823,1.0,-0.8654916604431168,1.0,-1.9488265306122425,1.0,0.9671539775963547,0.1900576370379652,0.8635164835164835,0.18805991343975134,0.8465045592705168,0.1989762606349605,0.7440318302387267,0.29334066565843886,0.7593407376222445,1.0,0.7860130421623898,1.0,0.11083015993906992,1.0,0.46679496669133985,1.0
133,14.06309700012207,994.6744995117188,14.21203899383545,1549.6756591796875,0.7746748278500383,0.1621628328449765,0.5954929577464789,0.08744551897778598,0.5846615117563516,0.06981006220268342,0.6809651474530831,0.09232857411840144,0.44296353681590234,0.46541970740269745,0.4574902675097616,0.4319762299693677,0.026078599255105153,0.2694389021643867,-0.2679086282400283,0.4060676752418067,0.22532517214996173,0.07267126636015757,0.40450704225352113,0.06762025461333274,0.41533848824364833,0.055606910199222925,0.31903485254691694,0.055981113131270334,-0.3008967071275477,0.17016014649545239,-0.32499713470598973,0.15953323455517007,-0.018526011670563034,0.14975146512400947,0.12551624708883213,0.1293263996041212,0.8825554705432286,0.1782695230813461,0.8481287726358149,0.11231785787376672,0.8742833096628267,0.0928413037645055,0.8948465892165623,0.11237136405122512,0.22668347721230273,1.0,0.06580002112858546,1.0,-0.20804347423452826,1.0,-0.4442824653302243,1.0
135,14.199377059936523,1104.35986328125,14.308745384216309,1669.044677734375,0.8646680942184154,0.1858091264619367,0.43612521150592215,0.11509673582043914,0.2505580357142857,0.09350225230675205,0.10005621135469364,0.07865772474615389,0.759996530181796,0.4175087832345829,0.8194231011462401,0.2957813301511322,0.2476071325529505,0.2002642474434538,0.3734333237158248,0.15830752005274137,0.13533190578158458,0.05735919520059668,0.5638747884940778,0.13656945836022844,0.7494419642857142,0.1912646745759696,0.8999437886453064,0.31002026349752265,-0.9826143304872297,0.4582950203432245,-2.4509693203550107,1.0,-0.7406155434712969,1.0,-3.3588019734215524,1.0,0.8910064239828693,0.189945266158286,0.8369289340101522,0.18032325144939718,0.855189732142857,0.21039789856317848,0.8864530635188309,0.3065934606905369,0.3316191602996192,1.0,0.2473353055002006,1.0,-0.12610154240388013,1.0,-0.43615557621752205,1.0
136,14.199426651000977,1104.412841796875,14.338689804077148,1707.852294921875,0.7472467954504424,0.15353007769116145,0.5986037138333093,0.08299013341748691,0.6512895136072324,0.05770376030618946,0.6641203036417797,0.07286818665404907,0.3703150396249679,0.4414835476878076,0.27517750566046684,0.4725487898075126,-0.15108751193269476,0.29094305073070875,-0.1950596910704479,0.3315220549987801,0.2527532045495577,0.07560759097357098,0.4013962861666907,0.06362876671471432,0.3487104863927675,0.038159030408580305,0.33587969635822046,0.046429902625094006,-0.2483163371394068,0.16717875133928173,-0.1473342957907318,0.13032256912790688,0.08089459245569236,0.11401698277315153,0.09865168923341532,0.11880497641180765,0.8248781368478065,0.1648527299991716,0.8762055563552613,0.10877511757208957,0.8766525279420414,0.07136925114516181,0.8702315749015086,0.08842749749877216,-0.41461812013754484,1.0,-0.4197442414539885,1.0,-0.0036236785344904666,1.0,0.04603570898867423,1.0
137,14.22020435333252,1122.1512451171875,14.348594665527344,1720.938720703125,0.7640024405125078,0.12823969655207362,0.49645540154481016,0.08866110175694851,0.5175116538096615,0.05691815543105951,0.2787164215388356,0.06581844889790754,0.5313273934195651,0.32343936469073714,0.5108740732270605,0.29697116095090664,-0.043640955125877276,0.2184260689627328,0.30187707929038643,0.15554859931448725,0.2359975594874924,0.059660662819773724,0.50354459845519,0.08950313403603903,0.48248834619033876,0.05432050399300505,0.7212835784611645,0.12284528244795162,-0.5389145492932033,0.23745252849332682,-0.47629997293453163,0.16372969894020756,0.040687493914089906,0.20235417275823045,-0.7812204921540137,0.6449387934596094,0.8555216595485053,0.13917910418941828,0.8813882128875252,0.1324597540970227,0.8805742337362321,0.08265192267766686,0.8751671326121309,0.14123578209009502,-0.21807742694654514,1.0,-0.20977528527968403,1.0,0.0068157749936083875,1.0,0.04983527500065186,1.0
139,14.233009338378906,1133.2021484375,14.320703506469727,1684.48974609375,0.7901130420111354,0.1544782624005246,0.5295783854450375,0.09394059485351106,0.519606119219272,0.11783139656663667,0.40214014497756295,0.13951155004185062,0.5538322400695257,0.39993092787597945,0.5630940226637361,0.4273679143567047,0.020758520507294487,0.3137324508835249,0.2131573802738302,0.2856857382673562,0.20988695798886453,0.0654557261990668,0.4704216145549624,0.08680942587686676,0.480393880780728,0.11182676287860996,0.597859855022437,0.18159119256039902,-0.4919661823946127,0.2205689917083466,-0.520599955978791,0.27338485681353836,-0.01919197225919758,0.2724811329202496,-0.3169000709307072,0.5205622612090641,0.900455542432934,0.1699192285105849,0.8659984747793877,0.13268337755715504,0.8804290487075788,0.170621611347629,0.8926475664480497,0.24149082347417952,0.2571393690991068,1.0,0.16748627914131678,1.0,-0.1206862851906212,1.0,-0.24823928798750333,1.0
140,14.195449829101562,1101.0203857421875,14.347295761108398,1719.1639404296875,0.8783440734231595,0.17949093488768886,0.4977129788450544,0.14598017054089646,0.25321285140562244,0.07982530853448785,0.22296650717703348,0.09326276730007366,0.7577959981981853,0.5105572546948189,0.8370942419057096,0.27785021516787267,0.3274026982114469,0.2255262404258291,0.3535838212968988,0.22693925283565694,0.12165592657684046,0.051620124024352655,0.5022870211549456,0.14687318841629834,0.7467871485943776,0.16184665771922133,0.7770334928229664,0.20986929103248922,-0.7647602348272324,0.3857057730597664,-2.4687973716473715,1.0,-0.965591304241373,1.0,-1.2322320295840412,1.0,0.9033391915641475,0.18323402812531325,0.8416237850200112,0.21049876323223482,0.7889558232931727,0.16834936194446715,0.7167464114832535,0.19811486217535104,0.3896759785043115,1.0,0.5419877963743622,1.0,0.2495589432917753,1.0,0.44086775454699934,1.0
141,14.234230041503906,1134.30078125,14.325260162353516,1690.397216796875,0.8941132217415837,0.17847027460203016,0.6092654115909929,0.1345233253581264,0.3484084880636605,0.07893496531921809,0.35012594458438284,0.09961239934203206,0.7290058740651396,0.6246197851668697,0.8374951540670753,0.3162107812792296,0.4003381240374692,0.24423429841526126,0.39875336589776816,0.2647243437144109,0.10588677825841641,0.04692916583710993,0.39073458840900704,0.10014829219858418,0.6515915119363395,0.11946848421138227,0.6498740554156172,0.15002171081769253,-0.4675266390172372,0.19712479014218182,-1.56627852757196,0.6512830661047879,-0.7487100127126327,0.5158626819761184,-0.740132146774275,0.6049651156894985,0.8914801579838256,0.1780833845761663,0.8632336655592469,0.17229724816662909,0.8035809018567639,0.13864267880200598,0.7804366078925272,0.17078361114508991,0.2065310336793086,1.0,0.4475087043876066,1.0,0.3037014438330327,1.0,0.37709864505186635,1.0
142,14.18750286102295,1094.3526611328125,14.324752807617188,1689.6666259765625,0.6549203373945641,0.14253304646125864,0.6222888555722138,0.10045037320001787,0.6190856139790952,0.08942989912172267,0.5403982228073061,0.1170385241656693,0.08639269003244637,0.4622284168979505,0.09407553174823455,0.4422935736749055,0.008409347902504218,0.353081124635995,0.17817736316231436,0.33863649578289007,0.3450796626054358,0.09327525903950652,0.3777111444277861,0.07211912251547209,0.3809143860209048,0.064784265744262,0.4596017771926937,0.10506629475509646,-0.05243783739682209,0.18956632260212208,-0.05788330823122477,0.1835417617908408,-0.005174149618063825,0.15659341929735948,-0.15153756860911796,0.23765319583368477,0.8680412371134021,0.17433965887191682,0.912143928035982,0.132033284279764,0.9108752892364157,0.11784688588062223,0.8958367615599802,0.16717459827986839,-0.501987966644382,1.0,-0.4806080351456836,1.0,0.01423442262754189,1.0,0.1565539505128958,1.0
144,14.019285202026367,961.78125,14.22873306274414,1569.6282958984375,0.8136769078295343,0.191218704855997,0.526982829108749,0.10471923252078989,0.3587301587301588,0.06847598699646035,0.3964868255959849,0.08785821597142841,0.6060965570881943,0.48003837525802967,0.7094466631995212,0.3256642106203226,0.2623742137091878,0.19711450928367383,0.21622726569578588,0.22867362621408918,0.1863230921704658,0.07400468759582801,0.47301717089125106,0.09744364006716535,0.6412698412698413,0.10062320655357941,0.6035131744040151,0.11615267712591584,-0.5440292603188834,0.25304448799029605,-1.26821438908233,0.49777777176521126,-0.46902293070138,0.41203508515923093,-0.3291307430369397,0.3943616232189729,0.9222001982160555,0.2095734824542348,0.9011992368492777,0.15280422637435934,0.8405964405964407,0.1220002759883928,0.8225289279241601,0.1445647424314122,0.2125586958750554,1.0,0.5119318409510539,1.0,0.38018471155596945,1.0,0.4432852520973047,1.0
145,14.209726333618164,1113.1812744140625,14.340780258178711,1710.638427734375,0.8574435246246667,0.14948829506211808,0.6819024088943794,0.15366588134025214,0.3781468301041254,0.0828786997594696,0.33754993342210377,0.08668801219677919,0.5518467308103597,0.7247618464686614,0.7707554093529771,0.29343327938724617,0.4884683290126444,0.2882084521752636,0.5198165006626712,0.27488108168183745,0.14255647537533322,0.04780561549530023,0.31809759110562075,0.09291159376378882,0.6218531698958746,0.11529610800226686,0.6624500665778961,0.13538978923438702,-0.2574285021443256,0.15719477168088938,-1.2674883308913725,0.5082241305579316,-0.8032741639183186,0.46186186189203027,-1.0201526985391665,0.635664274776274,0.908376596043216,0.15595942539483526,0.846201358863496,0.17934626460750708,0.8034796362198497,0.13819999053670917,0.7683089214380826,0.15037721620187566,0.4042638915420346,1.0,0.5337714514955597,1.0,0.21739081803980162,1.0,0.33619092245106597,1.0
146,14.124946594238281,1043.0174560546875,14.266921043395996,1616.3822021484375,0.8563839878580914,0.17366874405703406,0.43599518459069014,0.11208004922269767,0.25041479023465285,0.060916826405983886,0.24568740198640882,0.0894382880232043,0.7453638546726176,0.39527843557698517,0.8084060220626996,0.25416353811718867,0.24757744941916884,0.17136585431489482,0.2522929924615317,0.19243500915661568,0.14361601214190858,0.055820665726145365,0.5640048154093098,0.13303668835620858,0.7495852097653474,0.12466894668018091,0.7543125980135913,0.1859759055412791,-0.9642051520868513,0.4427848313052578,-2.4198618502350118,1.0,-0.7410919865481523,0.816224935868976,-0.7745931662170014,1.0,0.8736482640865112,0.1762243142028203,0.8336677367576244,0.17513292349538764,0.8099075610334203,0.13180326251579713,0.8225300575013068,0.19794327396149525,0.24036543812686584,1.0,0.33531424710846697,1.0,0.12499274486336291,1.0,0.06275811610408114,1.0
147,14.20452880859375,1108.7249755859375,14.300834655761719,1658.9674072265625,0.8233351678591082,0.16595238256904832,0.5299109915131442,0.1295436174767646,0.23887375113533152,0.08197361121907967,0.08235294117647059,0.06476560478559622,0.624188549505659,0.47974248825659355,0.7678902384401887,0.25686261568924323,0.3823770902815893,0.20558054077997767,0.48772351639252903,0.16153924556377244,0.17666483214089154,0.061753749042412556,0.4700890084868557,0.11960334802716073,0.7611262488646686,0.1744616332695366,0.9176470588235294,0.2877681335180704,-0.5537235140341221,0.2830948785732209,-2.4467377179196914,1.0,-1.2183726298706168,1.0,-5.434633468373892,1.0,0.8490185287103282,0.16970362541092815,0.8648312978679362,0.18271194895744863,0.8356039963669394,0.186623397201596,0.8945882352941177,0.2824161519544664,-0.11698543307872002,1.0,0.08159889563575219,1.0,0.17778596106407496,1.0,-0.2822923751367662,1.0
148,14.195427894592285,1101.0537109375,14.310981750488281,1671.9111328125,0.7421621621621621,0.13218367729252772,0.32735426008968604,0.08059152157863565,0.19636644762272903,0.06738333836187373,0.0945089757127772,0.07390198313693948,0.6166810810810811,0.2417263997860922,0.6791599391599391,0.19320440399834346,0.16299445447427502,0.13143131292014684,0.2571480866529827,0.12256870234262314,0.2578378378378378,0.06620179776758262,0.6726457399103138,0.12968272249796606,0.8036335523772711,0.16737475959153086,0.9054910242872227,0.3018252222685222,-1.2671529063309883,0.6706921210421748,-2.7794754203021936,1.0,-0.6670580134882255,1.0,-2.463737254803715,1.0,0.857972972972973,0.14677112960200564,0.8361733931240658,0.15149278676182498,0.7964824120603013,0.1662977460461586,0.7412882787750791,0.26105914047673384,0.1330649536397714,1.0,0.30213880547213967,1.0,0.19502482053553383,1.0,0.3667600134224097,1.0
149,14.204055786132812,1108.3233642578125,14.327276229858398,1692.9730224609375,0.7180755395683452,0.13598098138650477,0.3595957613814757,0.0692599973447046,0.3233438485804417,0.05094919737129422,0.32440794954183033,0.07150549954048671,0.5597710892110579,0.24586214439771353,0.5833563918096291,0.21905197417743774,0.053575087915747235,0.12713181379904898,0.05208440776616876,0.1474536944723019,0.2819244604316547,0.07359860244057559,0.6404042386185245,0.10152496066285291,0.6766561514195584,0.08296114088418283,0.6755920504581696,0.11606712469029196,-0.9968965618773746,0.44812648419326656,-1.2207799613967363,0.46448346185177003,-0.11211567178466095,0.4065011624399993,-0.10846778535896481,0.476921526296708,0.8744004796163071,0.15673224869377161,0.8906985871271585,0.1285425235610405,0.8880732831836934,0.10085618154563311,0.908961085326669,0.14369908354720273,-0.1491115904403934,1.0,-0.12215853333593292,1.0,0.023455561086222102,1.0,-0.20060100963462218,1.0
150,14.063122749328613,994.7182006835938,14.198572158813477,1533.7562255859375,0.8385454545454546,0.19332521775624512,0.3828903654485049,0.10485468642672503,0.20248306997742663,0.07413647961440772,0.09637305699481864,0.07399088685471798,0.7383697540682738,0.37782468795755686,0.7975534570156705,0.2700003803471115,0.22621124226914147,0.16238733796845872,0.317074773690146,0.14437266464632942,0.16145454545454546,0.06742395776488977,0.617109634551495,0.14394866792660554,0.7975169300225733,0.1798889892675305,0.9036269430051814,0.29854296442333195,-1.1900406231512524,0.6103398302540706,-3.1413114421810056,1.0,-0.8909747145338645,1.0,-2.973002179116211,1.0,0.9401212121212121,0.21027826066301913,0.818313953488372,0.17577259719270838,0.8060948081264107,0.18128483073586688,0.8295336787564768,0.2804197183128461,0.6704271515151518,1.0,0.6911955409743539,1.0,0.06301608143595887,1.0,-0.06581784123842621,1.0
151,14.204708099365234,1108.8487548828125,14.318971633911133,1682.2242431640625,0.8777255954377726,0.16626447099270786,0.5628026203360867,0.15827586539578284,0.372863978127136,0.1322670879282268,0.37418086500655307,0.18356312280765807,0.7203221925615763,0.586250255496979,0.8050272982293857,0.3789403088985674,0.30286673956588,0.3350475593421697,0.30139978914436477,0.39725757220197166,0.12227440456222745,0.047975697182228966,0.43719737966391337,0.13377703221028928,0.627136021872864,0.186747859316181,0.625819134993447,0.25821605874957876,-0.5595620271164065,0.2854079513872393,-1.354010167049425,0.8528151327152111,-0.5094046444577356,0.6668327830762522,-0.5040924669577379,0.8514965287021674,0.8903052666890305,0.16801167195777272,0.914839077185987,0.22336908914649534,0.8472317156527682,0.23127283371428428,0.7837483617300132,0.30267589369255277,-0.2880876543639273,1.0,0.28195349067584674,1.0,0.4425484112890337,1.0,0.6061952478358065,1.0
152,14.205174446105957,1109.2860107421875,14.308348655700684,1668.5506591796875,0.7575880210441116,0.1641435098987286,0.39202181087673976,0.08848973538849222,0.3391763463569167,0.0692558826454317,0.26831573971955247,0.07322384093247902,0.6012817839642233,0.3189569947761138,0.6331669158337706,0.27764289303931916,0.07996908740855299,0.17025038695095202,0.16907029148033326,0.15788560654287737,0.2424119789558883,0.07806537810883808,0.6079781891232601,0.11844012032435462,0.6608236536430835,0.1076538480494578,0.7316842602804474,0.14129017331152616,-0.9325149775462714,0.4585969176739637,-1.2336110084955603,0.5540971532386793,-0.15580527677544453,0.4744755374796499,-0.46104664335564766,0.7287537975234716,0.8994334277620395,0.18592816168030968,0.816903429473382,0.1459372123462433,0.8286166842661037,0.12649203621564334,0.8096738616669292,0.15193959466239781,0.45074573516744015,1.0,0.4132067534852205,1.0,-0.06834536222247342,1.0,0.037985154691685286,1.0
153,14.18027400970459,1088.2548828125,14.30423355102539,1663.29833984375,0.8873310810810812,0.16819227144756702,0.48395931142410015,0.11852773676124259,0.36800302571860816,0.1379870975727958,0.20986547085201793,0.15090426777711036,0.7816665983648547,0.43728636840171636,0.8217255406214117,0.3881790152788192,0.18347601400677488,0.2905993604468059,0.3468951557751097,0.2517293525952491,0.11266891891891892,0.04601762057914518,0.5160406885758998,0.12370919254700469,0.6319969742813918,0.1975087941945719,0.7901345291479822,0.3561688214640734,-0.8334828158797437,0.3460843662061568,-1.411205938723924,0.9366660681114727,-0.3150960117218096,0.65548204844015,-1.3060454369139833,1.0,0.904222972972973,0.17054375117913437,0.8855633802816901,0.18073196277484138,0.9444024205748864,0.26353656954482435,0.9668161434977579,0.41296797618566494,0.1630561330561338,1.0,-0.7226833976833933,1.0,-1.05830219411708,1.0,-2.448562999619344,1.0
155,14.198841094970703,1103.8751220703125,14.30350112915039,1662.3790283203125,0.8302309548431576,0.16183168002450996,0.542466048717396,0.0949657276295723,0.3812075274438055,0.08295120806974789,0.27038310412573674,0.091844515613927,0.6289476558385902,0.43038311297429893,0.7256446180485411,0.30956379802763107,0.26060194398849307,0.20674523463640168,0.3729120667712005,0.18705793357778003,0.1697690451568425,0.05850465649335169,0.45753395128260405,0.08478007858437468,0.6187924725561944,0.11441438078434871,0.7296168958742633,0.17604289814959076,-0.5304754220216205,0.20719645053294228,-1.1778975887760852,0.4884868330135849,-0.4230202964640087,0.394541634151253,-1.0062867850837751,0.9754445971748033,0.9008962426749396,0.17180180713884777,0.8198965294244448,0.12681647744659433,0.8246210141139569,0.1402251945593073,0.781188605108055,0.18485406833343915,0.44973988003476384,1.0,0.43491657894831504,1.0,-0.026938715979245065,1.0,0.1769008617467332,1.0
156,14.214634895324707,1117.3505859375,14.296733856201172,1653.7462158203125,0.707735715965201,0.16857694899961595,0.36221198156682033,0.10662495915395954,0.222678458622868,0.09273416203055432,0.1105081401085348,0.07780921704810478,0.5417532540783859,0.325598311289729,0.6240110836025301,0.25846956312544955,0.17950553987832307,0.18304787266959963,0.28297486779586506,0.1504461119544951,0.2922642840347989,0.09423578173411146,0.6377880184331799,0.15513941570696288,0.7773215413771322,0.20889492573985335,0.8894918598914653,0.2879496903806657,-0.953926849420467,0.6465857063417938,-2.1782854989302525,1.0,-0.6266143739582314,1.0,-2.277695029624754,1.0,0.8309428638608042,0.18913647042971765,0.838479262672811,0.1884649790448329,0.7852179406190778,0.21041915151663643,0.7301430685742476,0.24964225943823934,-0.046659016896019576,1.0,0.21288986321074385,1.0,0.2479784494442934,1.0,0.40145788928297627,1.0
157,14.112945556640625,1033.4561767578125,14.238100051879883,1580.96826171875,0.763088205337136,0.16554949842135816,0.448248874975543,0.11270112614689096,0.3035193902712396,0.09417504652050337,0.33291404612159325,0.1364026844032274,0.5706183749922347,0.38122671737201497,0.6598443785030459,0.2876495979602858,0.2078011687370124,0.21273669944650406,0.17289350522732252,0.26758654080298644,0.23691179466286413,0.07726204067519883,0.5517511250244571,0.12942843539135412,0.6964806097287602,0.1627469458898363,0.6670859538784066,0.21593631749654155,-0.7023761752414237,0.39269800480119677,-1.5141332969046983,1.0,-0.4768376892658021,0.7312462103899476,-0.3464402604743949,0.7888942439893808,0.8024037482175597,0.1716429595377117,0.8336920367834084,0.17294701908669613,0.8475678099080923,0.1873575952554419,0.830188679245283,0.25240161763658836,-0.18813463865888597,1.0,-0.29628952823745025,1.0,-0.09102915280766899,1.0,0.02063088328007222,1.0
158,14.231385231018066,1131.8314208984375,14.322952270507812,1687.3580322265625,0.8756672980885138,0.16817891715795902,0.47251862291121416,0.11835668021017887,0.25379253792537926,0.08076651648260255,0.14224446032880628,0.0762032172564392,0.7642898738952856,0.4259239898809779,0.8333805165043325,0.26579454670735764,0.2931169897145337,0.19462527179990363,0.3850446278773238,0.1676376145452069,0.12433270191148615,0.04906413728558492,0.5274813770887861,0.12736334035218763,0.7462074620746207,0.16343941923553726,0.8577555396711937,0.23864491489754316,-0.8531910820646139,0.36921634873555903,-2.4503272052308325,1.0,-0.8618302443949124,0.98721789507266,-2.321877153029086,1.0,0.851902875839504,0.16482695216570473,0.8196094221864305,0.17327881719744975,0.8480934809348093,0.17925155305356077,0.7816297355253753,0.2230927200453654,0.17901962532903562,1.0,0.025077231234953593,1.0,-0.18751044342050155,1.0,0.17392334415324473,1.0
159,14.182665824890137,1090.281494140625,14.301466941833496,1659.7574462890625,0.7591774562071594,0.14262941730589482,0.4723395695031182,0.11827944212595023,0.2558752722687148,0.06069521709042939,0.25454233801851217,0.07398427984992371,0.5436031775851273,0.3716989016913131,0.6763680404398478,0.21548902898562,0.29089786855271915,0.18022607391417328,0.2921657963856499,0.18938295175287784,0.24082254379284085,0.06746616598954065,0.527660430496882,0.1273411565863908,0.7441247277312849,0.12197721094593289,0.7454576619814878,0.14934233388355447,-0.6072705003431811,0.34624776477854596,-1.9669825047020806,1.0,-0.8459758354729815,0.7984727046755732,-0.8556424568896899,0.9200652635927417,0.8641279512566643,0.15664246796168393,0.8945886139609738,0.18464912688616278,0.9330505560013753,0.1437941624136203,0.9550908467603701,0.17890504869212578,-0.2889693784410736,1.0,-1.0294723992947106,1.0,-0.5744923294835974,1.0,-1.347213840273579,1.0
160,14.217687606811523,1120.0008544921875,14.295806884765625,1652.5418701171875,0.7483668669976484,0.18490315503081237,0.4393181397072447,0.10824098874712196,0.29696233292831103,0.06840918867071115,0.35133154165648667,0.10770072894907601,0.5512015800351319,0.3966725304450333,0.6420773099534475,0.28730454448451215,0.20248674210000417,0.18319595127233415,0.13564186283305182,0.23647144775371495,0.25163313300235174,0.09071794166370077,0.5606818602927554,0.1273324891831051,0.7030376670716888,0.12061505048646246,0.6486684583435133,0.16164310181554473,-0.703473631879506,0.41014925312278516,-1.5200733696361057,0.7996683609644162,-0.47937327732840496,0.6218784611638579,-0.25043751447966073,0.5969176963446238,0.9098510582701856,0.21308636702145908,0.8643690939410785,0.1727982536575474,0.85273390036452,0.1385521814228378,0.8653799169313461,0.19859402429326684,0.3353362861805893,1.0,0.38785000789078217,1.0,0.07900795638207635,1.0,-0.007508708709918524,1.0
