Yang,z,N200,logM200,smasso,smasso_err,smassi,smassi_err,sfro,sfro_err,sfri,sfri_err,smasso_quenching,smasso_quenching_err,smassi_quenching,smassi_quenching_err,sfro_quenching,sfro_quenching_err,sfri_quenching,sfri_quenching_err,smasso_sf,smasso_sf_err,smassi_sf,smassi_sf_err,sfro_sf,sfro_sf_err,sfri_sf,sfri_sf_err,smasso_elliptical,smasso_elliptical_err,smassi_elliptical,smassi_elliptical_err,sfro_elliptical,sfro_elliptical_err,sfri_elliptical,sfri_elliptical_err,smasso_spiral,smasso_spiral_err,smassi_spiral,smassi_spiral_err,sfro_spiral,sfro_spiral_err,sfri_spiral,sfri_spiral_err
104,0.066,67,14.7,12.238098440422505,0.0004408790038906612,12.511464910923408,0.00033666199108225986,1.5802116680898335,0.001956738933617,1.7450310829302764,0.0013279482658408214,12.201528106727842,0.0005132551410106446,12.332514995172165,0.0006150949084053941,1.512938028331294,0.001787276173593804,1.6476880449382,0.0020229302290969255,11.145286188400972,0.013148688362601295,12.040005131820426,0.001769595257454264,0.7370695798914123,0.11125398246270134,1.0477888738101528,0.011594595115948066,12.136480189924226,0.0006502144237649512,12.173869012463065,0.0007938498918380254,1.4866829228451008,0.002818507292329398,1.5980169238555149,0.002342401822508948,11.557466978936295,0.0038391634759267677,12.244159769341467,0.0011234230796493122,0.8674470244543655,0.01890632610091146,1.2031704691010852,0.007457239735391617
105,0.06,33,14.2,12.088123015756027,0.0008609083574995626,12.212615842878861,0.0007734611751987431,1.3683968742323422,0.0038718834536582976,1.4854172328144484,0.00429993737678113,11.851651768466096,0.0017057218974101075,11.990632590815935,0.001842003128245169,1.0789291927222084,0.010067770620476093,1.3056117168181125,0.010796805122219635,11.711233124127396,0.0038392686161638763,11.81487750980419,0.002588511479468849,1.0554882992866494,0.011564675391879607,1.0156305318563523,0.00868378923072392,11.898886488971737,0.0012077586524310313,12.02398125185829,0.0014476245131054876,1.3288655626292134,0.0049674932339502835,1.3324864358380286,0.008506157172406692,11.636155683199345,0.009414816150347212,11.759544090866624,0.003874507052650797,0.3079380501813262,0.061674009867332895,0.9579040134644011,0.01680530605390006
106,0.069,51,14.41,12.323279980272071,0.0007792526026416697,12.416920533081253,0.000646174926902791,1.6206838764897602,0.004132588228561201,1.6226176651113864,0.010652403267298917,12.180456987291329,0.0013103774075868557,12.181277985931954,0.001840424945262828,1.5217016434010413,0.006999118028367152,1.449686640514562,0.031249080453272293,11.770837586092874,0.004894795400183642,12.038883005448968,0.001720879431843891,0.9299052702820138,0.019379197411422258,1.1391061050494526,0.009155169618489247,12.262417709276546,0.0011212786688772048,12.240875897132943,0.0015043677731300241,1.5228509444417773,0.006479507583447693,1.4490517954827051,0.028005399094520184,11.439768015139137,0.007004228422087866,11.939706017128675,0.002165611688822846,0.9253860595164578,0.023860616189574024,1.140401145088919,0.01020581720893397
107,0.042,33,13.91,11.692458035497287,0.0023870575384401017,12.087135917929961,0.0007344354811357377,1.0501241664125713,0.007834373676915293,1.5485876376516323,0.0028678209948639548,11.526967847066475,0.004374032289742698,11.674865966733398,0.0023735448795588732,0.6358942658169069,0.009396416626546977,1.1723622156632174,0.008876899402169345,11.193325246010032,0.010846988892568875,11.874584344015544,0.0018141322442340798,0.8388054993790865,0.0463063391923805,1.3116348535180742,0.007338215581285187,11.522195008019894,0.005062204279802563,11.595768305340055,0.0033468028895138457,0.4975243291872571,0.011969528787282895,0.9633846451256125,0.015973432953520182,11.203440290970258,0.007782750799283324,11.917996337256321,0.0014135411785528196,0.9073624641510416,0.029676345870678775,1.4178812978603126,0.005075222870512019
108,0.036,37,13.93,11.878001117288651,0.002278493391159965,12.181939522461068,0.0006351733557824382,1.1596014037037494,0.009164936480452536,1.4811346051395915,0.002461103638237555,11.665616722885371,0.00529782925932724,11.922022824705845,0.0016825369793233736,0.9599232131968841,0.021293579921771374,1.2105800472736012,0.006966510403481144,11.46546624442776,0.007545801523521858,11.835493265639023,0.0019245616063080853,0.7261272152416648,0.029012271589865947,1.1473281578126873,0.006827476932923287,11.689180363891483,0.005839948049729096,11.815453403419331,0.002172847822194267,0.8411898866486027,0.025749164247486068,0.9823765897837519,0.011367158085966231,11.425271395883488,0.005958039178428729,11.937780106721021,0.0015172531354457263,0.8752839663497813,0.026263075695487574,1.3154704759447902,0.004922309948967914
110,0.043,52,14.25,12.192468118245777,0.0008213010368522602,12.237006385293531,0.0006998559283058432,1.3898497035136639,0.003352261176850111,1.4562541949969596,0.003374324347451341,11.945874187040644,0.0018689654840783026,11.963428476435734,0.002259894670514084,1.1507863255996849,0.007836215111037468,1.1206586900151791,0.013920860760845184,11.829187668601572,0.002999744987601562,11.90667124358296,0.0017443294812563173,1.0165161310781257,0.011711279428678677,1.1872403001779461,0.006069415314562469,12.013203228069699,0.001740781383642372,11.9203819268232,0.002025057508734251,1.0832273174567741,0.007966840895549571,1.0814870782900483,0.014005951881753284,11.721625387380872,0.003093307578596445,11.951030248752705,0.00191646309240885,1.0943409998454448,0.012029590727520424,1.2182401168696095,0.00646813435107374
111,0.077,42,14.6,11.995585690119306,0.0007999272350883062,12.449451515187299,0.00034867079062700476,1.6288413271247493,0.0038478039036859875,1.6987148014953553,0.0025284382581472467,11.892312879246182,0.0010779113828641548,12.279309299306908,0.0005932545816284485,1.4130549681557953,0.005140534295909087,1.5576058900605165,0.0045839941262869905,11.32117372691634,0.009483494272240513,11.960181974187746,0.002156618493240813,1.2216460436633685,0.03354135673234416,1.1418391499311649,0.010643302066892197,11.892482901965703,0.0013993174448082087,12.238052425334605,0.0007228127230585473,1.5191809409455377,0.006991053664274871,1.5117005240629393,0.005895406732102969,11.320539787061174,0.004246213225241687,12.035349902631737,0.001459636806330121,0.9774297107998046,0.016133712900379696,1.2426484199857928,0.0063386656226786095
112,0.034,38,14.2,12.016368489175084,0.001347185227730262,12.21580677712193,0.0006815698818942504,1.226762648382396,0.004762008608953875,1.3358702949530972,0.0029085724317762674,11.748597934237482,0.0031311328287368604,11.9598972140483,0.00200552962539988,0.8053079633350322,0.011576878068043896,0.8764201673439495,0.012367678829994802,11.679319132804553,0.004630543324807915,11.86441926959486,0.0018824298884989243,1.0199115432726134,0.014081027252726442,1.1506663128356729,0.006056086378730203,11.6878285727312,0.004077033480614793,11.942173729202604,0.002387385200386609,0.5377176401759887,0.01718158769354262,0.8205967590792503,0.016112850688668433,11.741209149795962,0.0035350011152081883,11.885534464045577,0.0016317897266047965,1.1273355366764921,0.010060924787874709,1.177667743323074,0.005151661426820082
114,0.068,37,14.27,12.01078224876784,0.0011031961737864768,12.286106879581855,0.0006757633718986864,0.9145448915110487,0.005178270174533509,1.295912697712194,0.003320010496651655,11.92518856246489,0.0015064500679301397,12.125067214239243,0.000992190174348425,0.8069448395761978,0.007659464388585988,1.174871482776738,0.005229310074654041,11.26334548855635,0.013490702611292354,11.777220863636098,0.0057513028515310104,0.25588325101295795,0.04246342136127958,0.6819457743162344,0.024234509882065887,11.864450221467147,0.0017614792334185293,12.127501679163153,0.0011965636807230301,0.7012293210083254,0.010239914159401193,1.1187916046784658,0.006355175546900275,11.467223764669855,0.007891895729903977,11.771748169876243,0.003775889594933291,0.5034822649208537,0.02330312735435067,0.820843813700554,0.01527131439693058
115,0.051,27,13.89,11.942610242249017,0.003086009177443999,12.21484578563355,0.0008684905388471083,1.444642592562729,0.010885870326100664,1.5651135796677742,0.003209288264511516,11.71834467630684,0.005328512676017726,11.966443873284833,0.0028780158327611424,1.1796694271728776,0.027694260349879016,1.0989270767656403,0.013539997665287374,11.54827042603276,0.01612839289861138,11.853919296788105,0.0020014925058887962,1.1042889146016606,0.030333630785610723,1.3834499371477835,0.006735265383195409,11.688707210520953,0.00850270043682725,12.033136666353151,0.0025983585405883218,1.3048310906131726,0.03192344931454523,1.3990648774801948,0.009266051141602635,11.588709787237212,0.009184165393272962,11.748746830658416,0.0019374042641367507,0.8843691986853817,0.027674489661461327,1.0671824907306415,0.007684882255049186
116,0.048,43,13.97,12.023649239637793,0.0016749200376344807,12.117460666489253,0.0011652500052451212,1.334440265202796,0.008322571436613788,1.2398029525339185,0.004908865255615422,11.969616166775333,0.002385570453634823,11.85641102134539,0.001803926378303511,1.2794888238861453,0.011933446988794795,0.990919590873819,0.0075462001642324986,11.091788129247018,0.010049241029451398,11.772393152910881,0.006215821538536314,0.40944899200773144,0.03808322501927981,0.8794995136617408,0.02685910812550465,11.965455615969745,0.0023890402929845856,11.943766913435356,0.002647941009484398,1.2817890585775658,0.011801140151721908,0.9227936331172802,0.009063172164929982,11.121968373234631,0.010504270930757063,11.635504324648661,0.0039056124873399936,0.3920046094558542,0.040704032890036414,0.9541851466185001,0.019405923104845867
118,0.046,60,14.32,12.196332816257682,0.0009899003898025049,12.286130288851567,0.000519349747249414,1.4857338411640053,0.004679075528162445,1.5496657414636774,0.0025668836049195314,12.001958310479434,0.0021633328429729393,11.980204142470576,0.001455744995669136,1.1731743723458459,0.009227354266474348,1.2558509881642161,0.007033379327438663,11.753619314243613,0.0037185718436933335,11.98994186045418,0.0014780745988147938,1.195935137817699,0.018762030337135895,1.2412986034320537,0.00748004289625161,12.057254996857232,0.001777809307604571,11.883415353054744,0.001961645061304587,1.3747378497078717,0.0071346017092296715,1.2943910702183445,0.00816378613239644,11.634121637753104,0.0048849683266150344,12.06743590517732,0.00114481911800945,0.8389401904671592,0.03893511134631486,1.1974859310146555,0.006860453078235791
119,0.082,20,13.99,11.5317395968758,0.0027490851002002553,12.147016680864576,0.0007607511528997747,1.3580109781489842,0.009452376253254045,1.5782958452248848,0.002499106416657933,11.509844742779887,0.003008534193071099,12.09758170896513,0.0009997653416948693,1.324409765736676,0.010649786572429312,1.4892678422474195,0.003525535331559931,10.223395905679652,0.1443084701364446,11.178783612232902,0.010397327233428488,0.22988932471770535,0.27350410730123575,0.8462843252904481,0.02468284360128051,11.463835557920431,0.004527380465211774,12.03227138982324,0.0011752063016857222,1.3028869279755777,0.01531767904505756,1.4242511267421156,0.0040891941330994915,10.692341163221812,0.0131146616688606,11.512857067887253,0.006006851616032124,0.43429725427395666,0.035641068963832664,1.0534102648054835,0.017028005881052626
120,0.035,34,13.59,11.688841461917,0.002794537751296552,12.09920682882637,0.0012752992051322414,1.1960822518924847,0.009585143945387758,1.3686918350055763,0.005709468798784853,11.371719421325405,0.005228599642217075,11.251444178078463,0.009186451080642073,1.1636721963486294,0.01521303658758143,0.9473225189045323,0.021613194001067752,11.403328490739963,0.013152396833276472,12.032702555851209,0.0018824819387872349,0.052873461060205997,0.046625075058040547,1.1617886386106882,0.011299253393405657,11.267315574895056,0.007587632040064745,11.409564184882086,0.007887240180582046,1.1681523781047853,0.020902448470792465,1.0882405435762748,0.03192441836308831,11.482033790938534,0.0075747308908497,11.999933335460646,0.002021218577551848,-0.009523184224491393,0.036443263041445274,1.0460593153399067,0.011012163135703105
121,0.084,48,14.7,12.077336611442433,0.0008860774623182748,12.568112774538447,0.0003068641200460366,1.4931778547178665,0.0035638879878723377,1.867228924524379,0.001557157970124321,12.03802190469474,0.0011075253348465045,12.439075435519076,0.00044674671271016886,1.4671030624403933,0.004342360928666597,1.6393919477325616,0.002112365181221159,11.014598268120421,0.010532693807300828,11.978121498022508,0.0029635025611313096,0.25864223248023305,0.04315339947430197,1.4781192312335631,0.014190784528539996,12.039357219316788,0.001122621112538612,12.416944084533993,0.000505942523308989,1.4595146121826215,0.004461819245920733,1.7558034453700357,0.0023957168260115933,11.000248993319625,0.008430569393662565,12.036396200624083,0.0020314974742519144,0.3658265845154029,0.04331010069782668,1.221906900467042,0.012294018119700234
122,0.038,32,13.82,11.955075898431607,0.0017549659308901111,12.248460277938289,0.0010317414754298145,1.048556005921796,0.01381846743685194,1.068329856398364,0.007910089995776323,11.751554072475464,0.0033908682180730015,12.107809910217156,0.0018838834240811535,0.7304954721619611,0.013571798380133933,0.8146921190693668,0.013778781981710316,11.528108403908945,0.007918820788842162,11.69038795480093,0.005344761638903177,0.7639138327234605,0.059960692248445954,0.7140951869119685,0.040586683397713715,11.768795793136672,0.004064678215641314,12.008248920625027,0.0021349442086860747,0.8784159712027954,0.029767637199741608,0.8533301090638062,0.015288585222379535,11.497642100884725,0.006395446046673733,11.876685721905435,0.004209570769418407,0.5592819169428197,0.05751503429310377,0.659909462989475,0.03545220104238727
125,0.041,54,14.18,12.27186206285898,0.000931328891508283,12.293189120878978,0.0005951413069485713,1.345356726510557,0.004223652727942085,1.5920299821408135,0.002545419903100493,12.216051378095274,0.0012771580945304705,11.975236944609568,0.0014649607795142491,1.2363250422181518,0.006102266746826559,1.224848230428302,0.005790057711054189,11.353188559433404,0.00855340984295137,12.0084465913128,0.0018874509145029351,0.6917492339522685,0.04138864840815406,1.3483947016929005,0.008039025226433323,12.172365331629699,0.0016645588635039545,12.005802165707378,0.00133401478627767,1.2271960408010782,0.007905748088653247,1.332525844073969,0.005805809465536313,11.583087561879507,0.004262846094661645,11.978073559504866,0.002182578954033586,0.7223037734698156,0.01610737819715771,1.2450796741259502,0.009260489775990841
126,0.083,37,14.62,12.128632650341011,0.0010825278167612177,12.549687872587928,0.0004452332056372903,1.2403270058511413,0.004871854862199245,1.4945068913959756,0.002060300498873775,12.002349169431987,0.0013605803230366822,12.393134781236517,0.0009003211095441361,1.1983736419648634,0.006419588570079258,1.396063282245034,0.0038343290108511546,11.530582087868925,0.01562473310023262,12.030637529018836,0.0017058063720996265,0.2045016528191071,0.043777698213300575,0.8016176837152339,0.00806325408474517,11.98375526264497,0.0015097969789068817,12.388068756620642,0.0009209753784377287,1.1618349675399113,0.0072455066220092155,1.382048530258296,0.0037887815628834687,11.581422138047937,0.010657431436093228,12.042089895349518,0.0016821346959535045,0.45871321452181224,0.03687847475676504,0.8526978276572745,0.010806427252858634
127,0.06,51,14.54,12.132357090207172,0.0010304604460303981,12.248301949584388,0.00053982801460849,1.2575720335702472,0.004275009649357506,1.6657717691101308,0.0021265897513718535,12.030639581084458,0.0014816934843489837,11.980790883050405,0.0014852740464099139,1.1937578643983202,0.006003635725700536,1.3018648286308243,0.004531760679583651,11.452101936908177,0.01006098528535041,11.91094802906528,0.0015401086175642791,0.3931883824780435,0.02964202971427161,1.419656110875467,0.0069488556783863014,12.075428895039312,0.0013566357262577906,12.018514479645557,0.0013060613175946182,1.1745594357248927,0.005793138523233179,1.3297447790016819,0.004138372434058068,11.221746979721287,0.009976890538057262,11.862004386593572,0.0017887998285590796,0.4980863658254993,0.04980627927226112,1.3971276884843242,0.007834655205620942
128,0.065,24,13.98,11.620904798264156,0.0018248109403414777,12.263005636703912,0.0009275342153631515,1.1948911304045298,0.005691432608975434,1.2587186024331918,0.002870519339002417,11.583453796771614,0.0022355112681118026,12.224733197827412,0.001282390721306365,1.1816927695858053,0.00669566077237187,1.1270779303275316,0.003240279582851866,10.537992978469521,0.0349473575738946,11.189111767484274,0.007233997654515892,-0.32895565182308917,0.15973309727064613,0.6761653628894071,0.03814796815587032,11.463547862355115,0.0038876500582662836,12.210881189759231,0.00142152436583511,0.42914222199875934,0.02075319533981629,0.5540854447743656,0.005606847836793384,11.103700931693757,0.0070602348198676905,11.316461198452735,0.004677688351791028,1.1131863409052967,0.015620579650934625,1.1632129139400085,0.01256259171270675
129,0.097,23,14.27,11.797906045499209,0.0017569276399322694,12.058002865564836,0.0010680401413367695,1.078168237140789,0.008227278680656999,1.4677888013859959,0.0033500838736523616,11.782443091298525,0.0019218142019230815,11.791148714872698,0.001364993110580178,1.0093182855800817,0.01010618662356694,1.091666752175751,0.006782873763834847,10.341705666205533,0.0485050250577691,11.719876144479679,0.006330680069801268,0.24431728474962597,0.1334521611877498,1.2307609893593006,0.014556414704266659,11.673896451939259,0.0030181321193178314,11.658067380647067,0.0019450194887699838,0.9937537099634031,0.01346716825591455,1.096984724050063,0.007919439004185293,11.193046638128068,0.008563071832305123,11.837479357846126,0.0037668356354654724,0.32527729727481997,0.027208776451571895,1.2268592080120047,0.011132096486856716
130,0.086,80,15.02,12.441506724294735,0.00029795337357358895,12.752498471000559,0.00017630244966355426,1.6688587766161869,0.001763574994442248,1.7123242914456176,0.0008715783333686305,12.351460195276847,0.00041536912032833433,12.55548563477664,0.00032727810736546636,1.5669842276165737,0.0025709152623230383,1.5189108188742766,0.0016859256629727438,11.713943773117501,0.0033509194026755834,12.314419760799403,0.0008902428607065636,0.989198150580922,0.016167200397459103,1.2679030894808205,0.004106104139362913,12.327580142930127,0.0005222581822651765,12.477392879227645,0.00046363099047405,1.5545406796071417,0.0030722821722381434,1.4828294301912586,0.002244299068763242,11.804628718888965,0.001516060611111749,12.423897769479854,0.0005382369880556311,1.033283497793638,0.009351169811596787,1.3256068210298841,0.0026997931582200428
132,0.076,43,14.59,12.225122208198545,0.0007726565297858913,12.447588989723329,0.0003987764578566052,1.325442697095629,0.0028499768575933155,1.4207535089303653,0.0016826118486420955,12.203235524310664,0.0008657017785648479,12.403535345448159,0.0005325954857687727,1.3089004939632196,0.003156032834873231,1.3022326312711832,0.0023562663337490255,10.91662047771808,0.024439207476583256,11.431945875999602,0.003880139007488788,-0.10199311284563288,0.11166880395816671,0.7988504850693771,0.018901117685725895,12.138266560538469,0.0010057658581809114,12.326333944963205,0.0006975844732211446,1.1988905148194602,0.0042080676267953875,1.15519961016604,0.003247576852555169,11.48343166503243,0.012203972343246744,11.834286657761965,0.0019892178614938994,0.7281873869112268,0.025231267298726663,1.081089629109275,0.008422150105609911
135,0.065,43,14.51,12.18676194088157,0.0010514024041296424,12.41468322194679,0.00040445049084357,1.5998021314853668,0.0029531012450622197,1.8312332223174532,0.00145830921639309,12.00500038694349,0.0015166452332973613,12.209947293214547,0.0007909005823461256,1.4830499904718737,0.004301698566792292,1.6818369526067212,0.0026708592228965335,11.720763895300895,0.009109612952828486,11.98973912915462,0.0018769433991631741,0.9722135947975833,0.028035732861059606,1.2952297539250264,0.007479759935204438,11.946783665605956,0.002187481084500605,12.231786761648994,0.0008786850167078527,1.352758930871982,0.0063066501939392,1.6011530455861758,0.0033766777315654864,11.814671632625133,0.0042896509329136846,11.950860585926982,0.0015270726626014388,1.2371087319764766,0.011669501743139856,1.4453550191799618,0.0051055184146234335
136,0.052,49,14.37,12.299348417681763,0.0010100349981731766,12.297489181616863,0.00046000633660947564,1.3770353011932415,0.003603814233227457,1.5346781438133101,0.002422511279955321,12.189251695978857,0.0016297545978043737,12.019368613784271,0.0011247913477511282,1.3135471580173772,0.005159582446415735,1.3331052002737709,0.004837844386793191,11.64945243980226,0.0061884934278470674,11.972273636073563,0.0015140515921443114,0.5105861888259912,0.039525367493204226,1.104430867348483,0.010384699679300108,12.16535019267464,0.0020091167579061086,11.926687948258488,0.0018076009577224082,1.287956553822812,0.006386986499883089,1.1181071868227972,0.006757979576763404,11.723385346653151,0.003729258845582269,12.056557479351753,0.0009979253771150588,0.6452467452448163,0.02058205120144828,1.3248203079248897,0.005764527178182456
137,0.051,46,14.09,12.22472744117847,0.0009519857472189105,12.122862097865728,0.0009488798227256765,1.5049602771610282,0.004192428474829426,1.3778618612492177,0.0033531942740099973,12.181377163328733,0.0012405672112328235,12.033381679201554,0.0015397448991876857,1.4419336599131385,0.005630266878840785,1.2618472512901409,0.005177721053445478,11.202440158260941,0.01157918335386327,11.39283348860756,0.005699555694988792,0.6355677005965273,0.04760854643552899,0.7478734701297314,0.02681887955250731,12.17863063170893,0.00125961248273544,12.008639144051008,0.0016348128182528347,1.437565942464579,0.005737913818756969,1.2677643434047594,0.005214483770089603,11.227769439958957,0.01049703421346438,11.486970707373416,0.005004037582468436,0.6625378653771995,0.04294006396122973,0.727968642598867,0.026678662900236266
140,0.054,63,14.54,12.11201974238521,0.0007132847876154028,12.340531516122482,0.0006156286971060461,1.5355107080824648,0.0038665662952073548,1.6360977387264082,0.0024209323715631056,11.940138057125042,0.0015493100607403664,11.877226091361663,0.003173269379339645,1.1940804066807202,0.012190941494824784,0.7978373258096361,0.010845872221298288,11.626354917468563,0.0023485236680125653,12.157363951796327,0.0011283409131515743,1.2714405547180945,0.008304704909507967,1.568000804598108,0.00430692789276073,11.814543113545593,0.0019024820468731267,11.84121973816049,0.003879443954781041,1.1155860941100126,0.016140333927220512,0.6008458070077373,0.013289821764125097,11.807407066495026,0.002151343870765001,12.175124322605212,0.001021029457053544,1.327723461961028,0.006509991405871813,1.5940861755505384,0.003858354228407137
141,0.097,35,14.6,11.85801013035671,0.0014275882784709419,12.182269754614984,0.00048331558521967486,1.5872949321268213,0.005145202875763156,1.438955944815089,0.0020985408310276784,11.845244134294907,0.001541757348973417,12.076665506455356,0.0006438556283721055,1.586433941979001,0.005417541913863996,1.3630799810071192,0.002125152148611961,10.319913162605612,0.06623252660058644,11.516434140727313,0.0070332925654400325,-1.1159216212098766,0.6403142064600601,0.6438900800176854,0.06396833660966167,11.773796900817764,0.0020226521038506063,12.035358305057507,0.0008081718259321067,1.5691826913254663,0.0065027440459776206,1.3687117152369526,0.003201974132825186,11.104179715121775,0.013257419233477315,11.640154084506175,0.003019645247261601,0.19845815721328855,0.09033968993910735,0.6131334664659253,0.013110675673246346
142,0.053,44,14.18,11.925339427429629,0.001373546775801786,12.208282532382105,0.0010340760210758354,1.4556676176079943,0.010133545977598439,1.1889519430561741,0.004891237957537499,11.874489516815126,0.0017335112690415489,11.962633370368831,0.0021091649403569383,1.355079147082932,0.014463435030428271,0.809215322647774,0.015362348599363107,10.96866840237855,0.020141373856463456,11.843762989145908,0.004251652253217617,0.7711075774648924,0.06273863550630367,0.9545294039580525,0.012987606115218708,11.78662861219089,0.002421073917216534,12.015481385311224,0.0023621315777100672,1.3288875491883716,0.018598280606131883,0.80405252048589,0.015923672536597697,11.362154437921198,0.006971433686092189,11.7627677696025,0.003686530829592931,0.8590852385230722,0.024158242252448028,0.9581867210554865,0.012464921088662135
143,0.087,65,14.97,12.340761204858744,0.0006715486610413461,12.546757779295575,0.0002155445242656976,1.385180497521942,0.0033439093804076845,1.7298547815656822,0.00087794989424339,12.228321009818035,0.001008009139747054,12.358555259668629,0.0003825454943800514,1.2526251315523909,0.004370406024530408,1.4571137153594673,0.001527145365413838,11.698890672686225,0.005636731418109624,12.092890589187729,0.0011799993217682866,0.8052002824634686,0.03938591833508645,1.3985639933764245,0.004439971179041448,12.169302570621502,0.0010080791180715244,12.391899659138826,0.0003511801990931763,1.2581204697055617,0.004375553926035023,1.519382440221158,0.0013769724521502326,11.854223762946551,0.0051569835995710555,12.023776723867716,0.0014496052489440245,0.7894229113598398,0.03434730099194255,1.314271099068835,0.005689472258172111
144,0.095,34,14.26,12.146841949061754,0.001594664310604558,12.20805423860976,0.0008662012802002835,1.4519188263561784,0.0047545134437649485,1.614441544703147,0.002716197107126529,12.067047122146722,0.0023453601568466952,12.123696646676578,0.0013981632648526938,1.2707021826770721,0.008158502310727287,1.5052109825820545,0.004738179412847907,11.371745666777537,0.014736955942814817,11.454897826697383,0.006417935732434001,0.9848703702641096,0.029660277857475853,0.961530221035019,0.014249057149960257,11.828811436812837,0.0026102114242236565,12.11767792520523,0.0015194252596775798,0.8750274782566653,0.014481241796098034,1.4542535411454065,0.005480499243546952,11.862171975972252,0.006416566218538909,11.48191974454754,0.00517693964657715,1.3182556294198406,0.013424013537304632,1.103652301374219,0.010887472514846449
147,0.039,21,14.09,11.793367475102627,0.0029069662349193275,12.106978691654543,0.0010670987319246995,1.3351036032239831,0.009913898054790647,1.6681505058857173,0.00429889236611084,11.644310971946954,0.004007030322807823,11.744787867920737,0.0017192579695011394,1.3230900371268672,0.011880504759681583,1.5356784118634816,0.007363289635910108,11.256535355097709,0.03813436296615106,11.859550016777769,0.004464728331152884,-0.22900170228967023,0.12794304169727685,1.0879369010141737,0.026777146912808244,11.627634838780162,0.004475072048874155,11.789089308604469,0.002325989606835002,1.299297051888714,0.013428948945412859,1.3543840768065842,0.010325789582175138,11.294756935849406,0.024609776083231588,11.82217798344517,0.00383755973767074,0.23350151065574226,0.07230401921851994,1.3794940432108023,0.014527704028039063
148,0.085,76,15.03,12.019361354269053,0.0007155378045422945,12.122152728657722,0.0007780856767246355,1.491926841496766,0.003885122715142045,1.418157221049189,0.002851313234606883,11.99360319158973,0.0007878044876018766,12.009875476794802,0.0011143136108203507,1.4556972337600043,0.00438664974612697,1.257196130502085,0.004252301482809436,10.779676496730403,0.036277743636479474,11.479730342871601,0.007976249592581797,0.3952172816429866,0.132390498402423,0.909096117080367,0.026375167912329123,11.88807473798131,0.001092547157980329,11.74549076024342,0.0017379641690863383,1.4439603137944874,0.005411024698337085,1.0313810786485158,0.006089834099453681,11.435806589230639,0.005912048059011936,11.885516450039086,0.0025204320174342164,0.5113182649145264,0.026662445848478464,1.1887032066299892,0.009283739307279918
149,0.055,27,14.04,11.818149236906844,0.00235629919467114,12.133491200809278,0.0008411478624312733,1.0256877376030211,0.00809449253573412,1.4900007843529095,0.0028967074511081223,11.563575066112112,0.005743608475736374,11.913423268567142,0.0017485006667300634,0.5832609161271943,0.019284166066040803,1.3551076471489467,0.005410877920015916,11.465092218858272,0.007814111737009048,11.732866199117543,0.0035105937101388837,0.8311513181545359,0.026055945636990336,0.916504116714064,0.014080409845966967,11.613553545027013,0.0057699719123652776,11.94726425584324,0.0017289756007528227,0.763521097589746,0.021715010891867694,1.3696413959595104,0.005498255944130724,11.392972197229255,0.007632004112377129,11.67595813336662,0.0034842742540790424,0.6819717821093499,0.023596171242133722,0.8739057012562247,0.013391954618287478
151,0.07,21,13.81,11.712901850357031,0.003409397991354452,12.090467714581711,0.0015021652346715064,0.6920413036343239,0.0188959306269612,1.0691815287623427,0.012393570774248373,11.608615676791887,0.005300750460895794,12.05602095944296,0.002023143623928831,0.26426158049022597,0.03471879859990172,1.033175253842384,0.016879465000392696,11.042244101125206,0.025831388964971995,10.972722179289443,0.01306068141414505,0.489004301705707,0.10162242470199515,-0.030103351031589374,0.04335571051322628,11.541006194234825,0.008478179696852882,11.975167166653858,0.002171431145560437,0.22872701462798573,0.051725529775402186,0.8741725575084176,0.011235533018636766,11.22726579842886,0.009860590714206509,11.458139213142365,0.013727637834891664,0.5088783897815059,0.05369203061128039,0.6275897063874823,0.10819611811679765
153,0.046,52,14.38,12.231079572992916,0.0008153571880411044,12.375333698053979,0.0005246827102036685,1.3696070361195447,0.003087407640774517,1.5745485543731397,0.002676515775942563,12.120424171080181,0.00126431635748928,12.018305085030418,0.0012671067457129918,1.2231418889442116,0.004920322758295047,1.257324996135073,0.005020397854256755,11.583114307220304,0.00623472972130268,12.123899507283326,0.001576638458660681,0.8263806274565689,0.022542933664888243,1.2891299533205134,0.009141884413094048,12.144781906241233,0.0012199898327493678,12.12732898266711,0.000892935705309949,1.127456844738005,0.004826228844061429,1.1882601406333648,0.0045723017062345266,11.48685974765545,0.007328985060352368,12.013891996355321,0.002460376810875765,1.0004436105124013,0.02072728132640077,1.3447547035155354,0.010289053281666396
154,0.036,33,14.25,12.019768575972424,0.0014322198627024628,12.211482388151836,0.0007572296061741248,0.9137213349739398,0.005964262189849268,1.3362903905541028,0.002559094592015854,11.854831584850343,0.00346779895622117,11.65417774445212,0.0034985242994396417,0.644991582616543,0.017952579562021155,0.5854878850779098,0.019732892743611057,11.519440707278067,0.0036967117764733696,12.070538060036636,0.0013901133922689937,0.5777943742516184,0.01197088508745126,1.2514264833873754,0.004074615501094225,11.603170175870035,0.0034663765503092263,11.50758315254255,0.004498446708570335,0.6156762042009781,0.020645937560741467,0.33980208653632615,0.030477766979889562,11.809927789047817,0.004232017518433495,12.11579599063873,0.0012159520508885976,0.609685817671154,0.0106433229798217,1.2901409529514303,0.003657880748602092
