Yang,RA,DEC,redshift,N200,logM200c,logM200m,R200c,R200m,thetaR200,thetaR200m,vcirc_c,vcirc_m,fo_quenching,fo_quenching_err,fi_quenching,fi_quenching_err,fn_quenching,fn_quenching_err,ff_quenching,ff_quenching_err,qf1_quenching,qf1_quenching_err,qf2_quenching,qf2_quenching_err,qf3_quenching,qf3_quenching_err,qf4_quenching,qf4_quenching_err,fo_sf,fo_sf_err,fi_sf,fi_sf_err,fn_sf,fn_sf_err,ff_sf,ff_sf_err,qf1_sf,qf1_sf_err,qf2_sf,qf2_sf_err,qf3_sf,qf3_sf_err,qf4_sf,qf4_sf_err,fo_bt,fo_bt_err,fi_bt,fi_bt_err,fn_bt,fn_bt_err,ff_bt,ff_bt_err,qf1_bt,qf1_bt_err,qf2_bt,qf2_bt_err,qf3_bt,qf3_bt_err,qf4_bt,qf4_bt_err,fo_elliptical,fo_elliptical_err,fi_elliptical,fi_elliptical_err,fn_elliptical,fn_elliptical_err,ff_elliptical,ff_elliptical_err,qf1_elliptical,qf1_elliptical_err,qf2_elliptical,qf2_elliptical_err,qf3_elliptical,qf3_elliptical_err,qf4_elliptical,qf4_elliptical_err,fo_spiral,fo_spiral_err,fi_spiral,fi_spiral_err,fn_spiral,fn_spiral_err,ff_spiral,ff_spiral_err,qf1_spiral,qf1_spiral_err,qf2_spiral,qf2_spiral_err,qf3_spiral,qf3_spiral_err,qf4_spiral,qf4_spiral_err,fo_bulge,fo_bulge_err,fi_bulge,fi_bulge_err,fn_bulge,fn_bulge_err,ff_bulge,ff_bulge_err,qf1_bulge,qf1_bulge_err,qf2_bulge,qf2_bulge_err,qf3_bulge,qf3_bulge_err,qf4_bulge,qf4_bulge_err
111,184.6299,5.214,0.07699999958276749,42,14.754902839660645,14.917593682567787,1.6714285612106323,2.1930471345033933,0.22246810300146602,0.29189584409474373,1209.400146484375,1130.887233149309,0.7989949748743719,0.21943950909717366,0.6675850891410049,0.13432434421279488,0.6334693877551021,0.12997662773257315,0.5945504087193462,0.16072388701400173,0.39531886639438046,0.7903069023435232,0.45160098935658244,0.7140241943689374,0.09307735901499097,0.5110225210398082,0.18013257872815028,0.5215331830959672,0.20100502512562812,0.08992980892097645,0.3324149108589951,0.08472613578250565,0.36653061224489797,0.09042983826127801,0.405449591280654,0.1246071680863641,-0.19684365015170532,0.186756313447799,-0.26130005698596076,0.2047526768787606,-0.05385532757439562,0.19577155788859468,-0.12284018201076449,0.2547450580292185,0.6891122278056951,0.19747042192335573,0.686871961102107,0.13703653455268686,0.6512653061224489,0.13250563526436826,0.6370572207084471,0.1685730369817346,0.007154474928125632,0.7676200188942258,0.10852640229863438,0.6831602936988268,0.10210241654981544,0.5479854130389079,0.13725232525880793,0.6019536204240297,0.712897822445561,0.20225869276633276,0.6025931928687196,0.12510687339611787,0.5293061224489796,0.11496022899230894,0.43923705722070844,0.13124495237749317,0.2775609969368317,0.6047853957852518,0.39004480141486686,0.5033596697637042,0.15570007156465754,0.36296386659683044,0.29131050428969923,0.3304553761519739,0.28710217755443884,0.11126346140659968,0.39740680713128035,0.09487165763120445,0.4706938775510204,0.10631079458093463,0.5607629427792916,0.15442765781258702,-0.18304990976038518,0.24435611051519224,-0.34685353561969823,0.2989655369975138,-0.13845876197437001,0.2706289129674659,-0.3719088199926808,0.4328502342650514,0.606463200924623,0.1806614284545992,0.5300744783913777,0.11465213472902797,0.5051075385053386,0.11140960596610598,0.4423975196962398,0.13186082297713622,0.16255495609550175,0.4570539402042559,0.2048034074173865,0.4313548944939006,0.05044922246468361,0.3232318470202991,0.15723918345444743,0.315567108966362
112,238.8791,41.6157,0.03400000184774399,38,14.354901313781738,14.52309072145849,1.2428572177886963,1.687493631473692,0.3564417378599488,0.483959980100105,884.207763671875,818.5980774500183,0.7014725568942436,0.3997214735155657,0.6135934550031467,0.24961774380814042,0.4493589743589744,0.20432540430137483,0.33019976498237363,0.22718621118842003,0.22742653567581927,1.0,0.4578547016938533,0.8327762567757274,0.2982605236378449,0.5961891733634798,0.4231018073818909,0.5239543256189783,0.29852744310575635,0.22780188543683358,0.38640654499685334,0.18361390160795577,0.5506410256410257,0.2339524498615733,0.6698002350176263,0.36252678001817584,-0.14322040297943908,0.478765604414615,-0.5610516244722114,0.7831878550951437,-0.3654861480811824,0.6886471145386118,-0.8582492178209175,1.0,0.48192771084337344,0.3092032911899467,0.5431088735053492,0.229657040453142,0.43397435897435893,0.19972866643343382,0.5205640423031728,0.3049822893838995,-0.1339075309502472,0.8456868326764981,0.08471939854548428,0.6510120762523788,0.1928084288429726,0.5419979302012509,0.047023655277088586,0.7968739675032553,0.6813922356091031,0.3916271309335841,0.6047828823159219,0.2471416370055872,0.33910256410256406,0.1706122161755065,0.3513513513513513,0.23620555872650803,0.1938411821383199,1.0,0.5179164767703209,0.660042677665042,0.40199931756822327,0.4661006584070335,0.39070694357037966,0.5459088755035403,0.31860776439089694,0.23715135742192986,0.39521711768407797,0.18628453152494173,0.6608974358974359,0.2652626618659928,0.6486486486486487,0.3544900097194176,-0.1266724894722837,0.5001610995826249,-1.00939865321399,1.0,-0.78348071155546,1.0,-0.7213051265914706,1.0,0.5049603205087014,0.31895601913281335,0.4583959372574576,0.20511438985615038,0.4175510405819871,0.19478782618635435,0.45495202757931846,0.2788960175744927,0.08597495191497252,0.7009288597139276,0.15007199946593483,0.6436151817857705,0.07012613897753889,0.48621849108999377,0.006318544150974344,0.6351828995945064
114,176.4182,15.5056,0.06800000369548798,37,14.42490291595459,14.586662673826309,1.3000000715255737,1.7154658567309111,0.19392299936146176,0.25589867280922723,937.5594482421875,873.5478539717028,0.8972629908766363,0.2598586710501351,0.8260239217107648,0.23381570825876566,0.7704441677044416,0.23795415532720318,0.725438596491228,0.3313581329481198,0.4094762329763324,1.0,0.5524530651389095,1.0,0.2421186752282686,1.0,0.36634910782834473,1.0,0.10273700912336374,0.06703674745231264,0.17397607828923523,0.08603962369386284,0.22955583229555834,0.10824300965027331,0.2745614035087719,0.17520546171130613,-0.08624334876201818,0.13235004835589065,-0.1646048195160651,0.16686608675720074,-0.07213988545325022,0.17975748700878566,-0.13865449909343627,0.2711429191890379,0.8012693375644586,0.23927215295421322,0.6719826023921712,0.20179901000375472,0.7534246575342467,0.23417744254504033,0.8877192982456139,0.3834017513936071,0.394145969436841,0.9845686025276057,0.19403675790030397,1.0,-0.33029277918730626,1.0,-1.9214049474447217,1.0,0.7639825466084887,0.23120777134606177,0.77745559985502,0.22380063743265505,0.7131589871315899,0.22520270518807675,0.6692982456140351,0.3130576792578057,-0.06054096727553703,1.0,0.17718372616476033,1.0,0.22415418241786275,1.0,0.3270540685271162,1.0,0.23601745339151126,0.10757166920288161,0.22254440014498006,0.09930355016705411,0.28684101286841013,0.12378403752272718,0.3307017543859649,0.19647447658606176,0.017329675481202598,0.18831913931551011,-0.07126539859129766,0.2302872977924818,-0.09015747383628815,0.2230717250429522,-0.16159814395114377,0.33232095646359233,0.6639932230376836,0.2093491326621195,0.5584883514961942,0.17761636504465672,0.5789060130112079,0.19478869878062033,0.5898207409122808,0.28680165055661333,0.23896282668650795,0.6292152653244656,0.2020622774381729,0.6854765883798563,-0.0484871837306884,0.6264138372045135,-0.07638706424545445,0.8241695847673053
115,246.7696,14.1874,0.050999999046325684,27,14.044901847839355,14.204013279379446,0.985714316368103,1.2995734165314528,0.19224263922028173,0.25345419858325996,698.6622314453125,646.0299549900271,0.6969909027291812,0.2876982223212259,0.3867768595041322,0.1719076462951302,0.48599137931034486,0.19725745329617758,0.2889344262295082,0.2762517364625367,0.5058746526985299,0.5646303798078194,0.41049802459681367,0.6966861256155474,-0.1930211202938477,0.514406935649864,0.13759973325076805,0.46069645135659637,0.3030090972708188,0.16622081267134892,0.6132231404958678,0.23346305147352886,0.5140086206896552,0.20476718996490573,0.7110655737704918,0.49931910922476463,-0.8020491288510883,0.8851090977894917,-0.43416309918554374,0.5726871531297447,0.20414872368107595,0.6447443749242121,-0.3386319676455074,1.0,0.5591322603219034,0.24699184646097858,0.5994490358126722,0.22983861956672164,0.5457974137931035,0.2132077666630503,0.4364754098360656,0.35844208361958546,-0.10065329782083253,0.844287932090367,0.02935880801595804,0.7185031539086593,0.11812266959468494,0.6924480642528908,0.2892041071875782,0.7776732008346589,0.4912526242127362,0.22641850160390195,0.44242424242424233,0.18751137880300545,0.48221982758620696,0.19624103912324006,0.32172131147540983,0.2951887724735975,0.0875726412511031,0.5280735247863154,0.017445234691819196,0.5787123814860231,-0.07685807082269132,0.5250160071030094,0.17795477432939655,0.5213684092596854,0.5087473757872639,0.2317625259702672,0.5575757575757576,0.2187450319985642,0.5177801724137931,0.20577288218520737,0.6782786885245902,0.4829766754029166,-0.11036552048084192,0.7223903836406178,-0.018731698926076252,0.6427640142215759,0.0825258168274928,0.6237805273863909,-0.37517853696197634,1.0,0.3774158359762071,0.19073326688207734,0.3800014562341597,0.16997852723274193,0.4046648824488147,0.17500284585646164,0.1607248011987705,0.1955221323620712,-0.004170365049968804,0.41207290485754094,-0.04577093752623256,0.4350112633053996,-0.04142780341281398,0.40997453734905814,0.26126907520750153,0.31463648274828765
116,168.7743,25.8728,0.04800000041723251,43,14.12490177154541,14.286122319482518,1.0428571701049805,1.3880718021820386,0.21534654228264227,0.2866322173436723,742.5880126953125,687.0710220926621,0.838552540013918,0.3275478561087085,0.7295081967213114,0.26257346846762686,0.7070815450643776,0.3598768410419183,0.43859649122807015,0.3976633109792669,0.40313363277872727,1.0,0.4488313820255371,1.0,0.07656278148081429,1.0,0.518186475409836,0.9247813667626615,0.16144745998608212,0.11423177519140906,0.2704918032786885,0.1370368623928078,0.29291845493562235,0.20158161098647664,0.5614035087719298,0.46871473570035205,-0.14947651552469637,0.2461605355199905,-0.1859346999893346,0.33194217361492234,-0.03171720689569402,0.34484596498306835,-0.6632786885245902,1.0,0.7668754349338901,0.30706970925390087,0.6759562841530055,0.24880842836061431,0.7081545064377682,0.36026295092812166,0.669172932330827,0.529094602558112,0.280576805951128,1.0,0.20120553440582933,1.0,-0.11032626165220183,1.0,0.020504222553403142,1.0,0.8093249826026445,0.31922093261597384,0.6721311475409836,0.24782015201234137,0.650214592274678,0.3393052507380727,0.46365914786967416,0.41241347501949277,0.4184411969380658,1.0,0.4548800116124685,1.0,0.0626571457306649,1.0,0.38869312088248803,0.9455656111685543,0.19067501739735562,0.12569414987844907,0.32786885245901637,0.15424180440765434,0.34978540772532196,0.2250739312869672,0.5363408521303258,0.45444119726590776,-0.20411765704295864,0.2997133454226874,-0.24470442868921558,0.40542143602439606,-0.03370664935346009,0.419797619797529,-0.44962339388568895,1.0,0.6909733425191371,0.28514819301843586,0.6383560369234973,0.23906173493183128,0.5645326774999998,0.30784270828532806,0.42061564669172924,0.38698528721781666,0.14549477101186692,1.0,0.2903562643765015,0.9852158168834422,0.16952674887217847,0.9030400650195933,0.3758133767135333,0.8242464388753881
118,152.5112,54.435,0.04600000008940697,60,14.47490119934082,14.64214925094937,1.3571428060531616,1.827751605074954,0.2917498551379794,0.39291833085251376,971.1599731445312,902.1161969239402,0.8162162162162162,0.2830743420418792,0.5996460176991152,0.18426811133136156,0.6076923076923078,0.17001411427739138,0.6370731707317073,0.2255546363986727,0.5409467823260925,0.8796396802184939,0.5315315315315314,0.8726520612408225,-0.020510150963039882,0.6391470095948991,-0.10312589209249179,0.8050730762792058,0.1837837837837838,0.10844358530513025,0.400353982300885,0.1408742930973732,0.39230769230769236,0.1271225685869745,0.3629268292682926,0.15533483228259715,-0.36116340661795215,0.3083765578050156,-0.3431406089633939,0.2841786911166157,0.013240730368544824,0.3122619446042735,0.05874859396387008,0.32947454434442286,0.7664864864864864,0.27053380012056816,0.6063716814159292,0.18568774331818244,0.6053254437869823,0.1695577519613488,0.5551219512195121,0.20521045332245744,0.4067664787089246,0.8554003484051629,0.4083390737063899,0.8277676989747286,0.0026508869459075787,0.6371216499517411,0.11519950318273578,0.6243488819453903,0.728108108108108,0.2607939481235459,0.471858407079646,0.15679406708702215,0.5322485207100591,0.1553329093846477,0.5746341463414634,0.210091557694239,0.48519129048619647,0.5939018873647978,0.4187257466194846,0.6636831852145222,-0.12910726380189524,0.4737959800970988,-0.24161727693431836,0.627741606918886,0.2718918918918919,0.13672166136894134,0.528141592920354,0.16902375492270513,0.4677514792899409,0.1425198926849012,0.4253658536585365,0.17197587827318145,-0.543064820259119,0.5001114377075688,-0.3679852170124545,0.38392022575757984,0.11346224795486182,0.4164989293634342,0.1788542151839778,0.42302749514867377,0.6704784100000001,0.24605203030545217,0.5040935910761063,0.16382635910603882,0.497845629535503,0.14853285089436102,0.5774764169414632,0.21080049104599421,0.3355165731472301,0.6063023788489134,0.34378428351586443,0.5813139594610447,0.01244231238060099,0.4403897081048212,-0.1736774675017144,0.6377730065255266
119,238.1031,27.7115,0.0820000022649765,20,14.144901275634766,14.2994960780816,1.0428571701049805,1.3583255585849634,0.13108621756900163,0.17074031306154783,757.8023681640625,705.3303055087716,0.9694323144104804,0.37276565661184036,0.7248165443629085,0.20420655578885655,0.640823113697776,0.1478367075873977,0.5852372583479789,0.18058096633673953,0.8889188831546911,1.0,0.9148951762898271,1.0,0.23384976558446338,0.7084603374532344,0.33652802433260576,0.6733727475643977,0.03056768558951965,0.047882373572802096,0.27518345563709135,0.10818863921335288,0.3591768863022241,0.10073363177480384,0.41476274165202115,0.14361523878964447,-0.3374864604706028,0.17082526534526152,-0.5127923660813561,0.19180910012257202,-0.13107116280569373,0.2315972102380949,-0.23850034156905428,0.31276062212656824,0.8296943231441049,0.3323953546155877,0.6887925283522348,0.1969774630682922,0.6401995427146123,0.14773668114930227,0.5718804920913884,0.17775476705841783,0.4527583931254302,1.0,0.5266663134871684,1.0,0.1350553748715204,0.6865780100973188,0.2730827119557538,0.6300296276185857,0.8420669577874819,0.3359948614614961,0.6724482988659104,0.19368231909406408,0.522552483891083,0.12859776141647813,0.5181019332161688,0.16627115950380883,0.5178378202106628,1.0,0.6692138153746517,0.7747735517809956,0.3139524448602067,0.49422527772352504,0.3202884101192669,0.5411072102086303,0.1579330422125182,0.11536784200719105,0.3275517011340894,0.12043419628277245,0.47744751610891706,0.12108801614439128,0.48189806678383124,0.15843298664199976,-0.2522404461542016,0.25209351039060335,-0.6114495361637132,0.35002022972565827,-0.28685312881618774,0.3335149195117008,-0.29790733397117747,0.3947705665295779,0.6647399475822416,0.2837956294296642,0.6070037837618412,0.18037997582243243,0.5481999873132405,0.1328205746811859,0.5475389128787347,0.1725786775373146,0.1469127727820461,0.8583076359450671,0.25794589861997247,0.6976678808006224,0.13015448162320067,0.49727990134783856,0.13142538126636544,0.5540115150763624
120,170.5107,34.3465,0.03500000014901161,34,13.744901657104492,13.901244328857658,0.771428644657135,1.0460205128958802,0.21517107043551142,0.29176174288812706,553.709716796875,508.1576702118204,0.787878787878788,0.5964184694099718,0.47845468053491835,0.32420284664665516,0.5793650793650794,0.3811071512331703,0.125,0.27063242968132784,0.5932832599499267,1.0,0.495711835334477,1.0,-0.2399001934452886,1.0,0.40394820632562095,0.49855377422924785,0.21212121212121213,0.2548104647494841,0.5215453194650818,0.34338465877265817,0.4206349206349207,0.307980743130654,0.875,0.9243872070425008,-0.6467156032373425,1.0,-0.35990037359900384,0.7159717793724084,0.17417411304931912,0.8015212124832193,-2.827637444279346,1.0,0.4671717171717172,0.41603613590451255,0.43982169390787523,0.30675036411601136,0.5047619047619049,0.34722169078811516,0.125,0.27063242968132784,0.048823781582402206,0.9231226627086708,-0.07590326340326359,1.0,-0.1311292719167906,0.9400419356814352,0.35979622160900027,0.4805698748143469,0.26262626262626265,0.28937347268396585,0.19910846953937594,0.188350349195348,0.2555555555555556,0.225678528363208,0.125,0.27063242968132784,0.07930885852963776,0.43151304003582314,0.009497964721845305,0.4929546931411384,-0.07582444390233087,0.395526813581201,0.0846953937592868,0.37773659403627263,0.7373737373737373,0.5687780132104587,0.8008915304606241,0.46293824345710566,0.7444444444444446,0.4540193913435629,0.875,0.9243872070425008,-0.31901100557817014,1.0,-0.027667984189723948,1.0,0.22087990180244177,1.0,-0.5928677563150071,1.0,0.38048410313131303,0.36419690491763035,0.5028571094056464,0.33509932787604574,0.4984626183015873,0.34432528962546805,0.31027276583333335,0.4601524793017913,-0.246152582264692,1.0,-0.23523374224021,1.0,0.008762041005154169,0.958013370812221,0.2792181228061769,0.8460704248030869
121,194.6833,-1.7481,0.08399999886751175,48,14.854901313781738,15.016194271107866,1.8000000715255737,2.3501806713462474,0.2213743177669945,0.28903869260349574,1307.2265625,1223.750646230671,0.9016439119531903,0.21857243494408837,0.7950191570881225,0.15764918952942467,0.680213360426721,0.17038136033510254,0.6546227417640808,0.23990274330034753,0.5201693648557508,1.0,0.6924321535819777,0.9418830616740356,0.3590074832850978,0.7506607836059553,0.4065016209843794,0.877816967009103,0.0983560880468097,0.05486374113308511,0.20498084291187738,0.06558659710151622,0.3197866395732792,0.1035378874779227,0.34537725823591925,0.15712998627264413,-0.13411595672184415,0.10812232841361637,-0.32553102365933917,0.17924783276268297,-0.16877909688421916,0.18200547358695232,-0.21446919938299255,0.2651474951099579,0.7885204792421286,0.1982287813861354,0.7403343782654127,0.1497954801556559,0.6850393700787402,0.17123008710776758,0.6323060573857597,0.2341826100658576,0.1855698134193849,0.9628231626771946,0.3285525215937584,0.850635555548394,0.17556165099268534,0.7286062511338214,0.29379956632298676,0.7788566261691419,0.8344942881025356,0.20652999297195535,0.7976314872866597,0.15802284622368643,0.6360172720345441,0.16257197516521146,0.5765143464399576,0.21975774838519083,0.18215680058929376,1.0,0.5452924021351588,0.762085532347074,0.44401616569963653,0.6536894622677514,0.5221360841574573,0.6942172991617004,0.1655057118974645,0.07331231525590369,0.20236851271334028,0.06509665261639758,0.3639827279654559,0.1122954353798498,0.42348565356004253,0.1789724017793621,-0.046215328009772655,0.12297449657759126,-0.312062305215528,0.2179357634956203,-0.2541035005781067,0.20895455455491924,-0.38354143693409554,0.35113898297169666,0.5720745994647535,0.1582982704600622,0.5224957277025949,0.11770307610253664,0.462113929126924,0.13100335545844816,0.4353796026650903,0.18222484649426374,0.10382916894883666,0.4139027981648176,0.2044311542764912,0.3852368641325095,0.11225759848672318,0.32855700832693535,0.1542914946904245,0.387423750007143
122,216.0279,26.2658,0.03799999877810478,32,13.97490119934082,14.135328446055045,0.9285714030265808,1.2482777722914262,0.2393953262204839,0.3218189428166168,660.8944091796875,609.0529189139762,0.8827930174563591,0.4552432562403121,0.7915717539863325,0.4018971823141476,0.7570806100217865,0.3806672688552426,0.8471502590673575,0.6367040648492424,0.4376626739163022,1.0,0.5175066817261776,1.0,0.14198596484059745,1.0,-0.363615304428401,1.0,0.1172069825436409,0.12777802453302867,0.20842824601366744,0.16937190041443417,0.24291938997821352,0.18135567451914592,0.15284974093264247,0.2136607396976818,-0.11524067529019182,0.2691620950185074,-0.16604890651070167,0.2957198851607008,-0.04555808656036447,0.3279493347261692,0.06560643107423741,0.32226821602952727,0.800498753117207,0.4239254866580863,0.7938496583143508,0.4027308196027682,0.7178649237472767,0.366517320658425,0.5518134715025906,0.4710013698322257,0.03225362009341265,1.0,0.2928874724385945,1.0,0.26932041055047895,1.0,0.5400344977418464,1.0,0.7581047381546135,0.40766155951896144,0.8006833712984055,0.40523019210625544,0.8572984749455339,0.41647171401254174,1.0,0.7198156575083304,-0.21362308514428197,1.0,-0.6951133616340838,1.0,-0.39673790189361774,1.0,-inf,1.0,0.24189526184538654,0.19353917540003535,0.19931662870159456,0.1650028055116925,0.14270152505446623,0.13327823173386338,0.0,0.0,0.05317786614544718,0.3178291435308815,0.11570501953502521,0.2746953113432525,0.06603896460999212,0.24762516001587878,0.19931662870159456,0.1650028055116925,0.8121674311720699,0.42838546869296595,0.682445789977221,0.3616240700355022,0.6124137653594772,0.3279739474305929,0.541598049222798,0.46508291117918577,0.4085023504665348,1.0,0.5153786382477168,1.0,0.18068759506564236,1.0,0.30725816178491694,1.0
125,24.3436,-9.193,0.04100000113248825,54,14.334901809692383,14.501231022078041,1.2285714149475098,1.6482587335178829,0.29459484721149315,0.39523021946481407,871.59814453125,807.6984710340049,0.8239116309291749,0.3124804760553433,0.6293290043290042,0.23555496831796457,0.5112309074573226,0.263467075378312,0.45874587458745875,0.46995303906638175,0.5249469984775406,1.0,0.6397309654856096,0.9045517611843269,0.24162349598930447,0.73470505799769,0.3151627336078553,1.0,0.17608836907082523,0.11600212176838215,0.37067099567099565,0.16580968872887888,0.48876909254267753,0.25569246167152965,0.5412541254125411,0.5247063384165385,-0.3091906224910705,0.3317065564141409,-0.6116232780741153,0.6286611010543539,-0.23100734941683998,0.6072005385035161,-0.37184667850135444,1.0,0.6510721247563354,0.2642884870932237,0.6596320346320346,0.24339170615237182,0.6999101527403415,0.32695390136805036,0.8613861386138613,0.7274376666835377,-0.0251489879972848,1.0,-0.1627446860664637,1.0,-0.13422019597169355,1.0,-1.4555117501546055,1.0,0.6660168940870695,0.26851156449246616,0.6379870129870129,0.23779906729494404,0.5354896675651393,0.2718012090054562,0.45874587458745875,0.46995303906638175,0.07742783299387848,0.9920805032270832,0.2809996191855095,0.8387865522641054,0.2206567610339368,0.7881184258086358,0.3311589325308836,1.0,0.33398310591293046,0.17014456046841225,0.362012987012987,0.16334343692382056,0.4645103324348608,0.2472272239906511,0.5412541254125411,0.5247063384165385,-0.043934877245890167,0.3698661665831309,-0.24375302536729607,0.571641034732137,-0.19140863331299582,0.5603646594108469,-0.39071989161917187,1.0,0.5557877933073424,0.23703383914498136,0.4672779991287877,0.19261622421453012,0.3922983917430369,0.22152706888575843,0.3190896557755775,0.372710834994488,0.16614630902010052,0.5764726676106355,0.26902907503113765,0.542807998768355,0.12338227572049823,0.48514913900036655,0.21763268044047884,0.6275569750221553
126,199.8197,-0.9386,0.08299999684095383,37,14.774901390075684,14.936303014383341,1.7000001668930054,2.2124407942866227,0.21135428704712667,0.27506401425042876,1229.1929931640625,1150.4350281348563,0.7911725955204216,0.21604958882380132,0.6541133455210237,0.1406421410893775,0.5440959797937277,0.1329787916728599,0.5823739579198094,0.19126761404752257,0.3962548084020647,0.7625298603120949,0.5419487540708786,0.5784812761884971,0.24131694578503396,0.43034759796121536,0.17177900890442863,0.5738931402970447,0.2088274044795784,0.09118533136612596,0.34588665447897626,0.09225235754550991,0.4559040202062724,0.11819811757994185,0.41762604208019055,0.15330648513207168,-0.20953440399572565,0.2004922020892124,-0.45410483609962216,0.2915653041910365,-0.2022021294276147,0.2790509347175569,-0.12318440175014231,0.30893671420891333,0.6742424242424242,0.19282632137936087,0.6500914076782448,0.14003853086958237,0.6259734792675227,0.1463666639292839,0.6304088924176261,0.20199719442961867,0.06902093030619709,0.6816302723972681,0.1290521989734143,0.6492076693170827,0.06448186712399599,0.5421760722815534,0.0532548398941982,0.6656739896097513,0.7308959156785244,0.20413259278734147,0.6082266910420477,0.13372502918797094,0.5539886339717954,0.13461139474391254,0.5601429138547044,0.18625910760665557,0.31311276657094156,0.6319977245537537,0.39664298980116536,0.561156283384896,0.121606894356191,0.42700337473641126,0.10931681835281404,0.5233388634366164,0.2691040843214756,0.10606152308792653,0.3917733089579524,0.0998407885677688,0.44601136602820457,0.11651082910467811,0.4398570861452958,0.1585628307582838,-0.2016833960810124,0.24176279145012305,-0.3193337748437194,0.2922246656040468,-0.0979046387312948,0.2777323579998632,-0.08584198067676677,0.33539885881532083,0.6766728335144928,0.1933137037230844,0.576072801179159,0.12883478991021313,0.4798827631363924,0.12226121522543366,0.4649966746411275,0.1644482074489354,0.2373049726819937,0.5527235560708839,0.37835714033393103,0.4486719612049092,0.18493914684083226,0.34424156503201475,0.2076176376352863,0.39565620719030076
127,17.4503,14.1071,0.05999999865889549,51,14.694901466369629,14.861157303660056,1.600000023841858,2.133760533445242,0.26801752795881445,0.357428263122055,1152.1134033203125,1074.3659763626442,0.8393430917529454,0.234771064933775,0.5175631174533479,0.14681345115620195,0.41002221673660827,0.119463584062385,0.2630541871921182,0.12793387298994421,0.6669887521886991,0.6087873024418786,0.7276899015444276,0.47017341976321847,0.18227957690523533,0.3229365383743688,0.3453563692715884,0.2709605014848336,0.16065690824705464,0.08159152223698178,0.482436882546652,0.14009387968464893,0.5899777832633918,0.15217111666388833,0.7369458128078817,0.25110934832889675,-0.6217212228779072,0.3555844659806477,-1.0470673477972197,0.5730118004322957,-0.26228066755178375,0.5137633733139699,-0.967515221779581,1.0,0.7079614423420207,0.20777211933594492,0.6226673984632272,0.16651510164221733,0.6038015304862997,0.15461131979200163,0.6576354679802956,0.2317336468061559,0.2260447242867809,0.7126638599382658,0.26289831958101306,0.6616800592006535,0.04761721568506739,0.5738181211765732,-0.10213695125129342,0.8363465740453282,0.8779007497322384,0.24260651811327427,0.563940724478595,0.15557423719098698,0.4897556158973094,0.1342041968147979,0.48965517241379314,0.18955708021795495,0.7199939156855109,0.70909061919599,0.7607043721167381,0.5790372465209541,0.1453913279452288,0.40448295535400114,0.14555952769454422,0.48354020431492045,0.12209925026776151,0.06993837266536593,0.4360592755214051,0.13109005696820467,0.5102443841026908,0.13792138227785425,0.5103448275862068,0.194859632255397,-0.556725222396242,0.29353471034659767,-0.7925281941357353,0.38666555417347814,-0.1514737272493893,0.3908573148464269,-0.15170993027318652,0.4834096460404455,0.7307817370796145,0.21249975362239223,0.4720185580664106,0.13808515282640044,0.4299283862122933,0.12318960769068865,0.4135074392807882,0.16968469512732368,0.4900990043618837,0.49680615461909877,0.5277465911140039,0.44570479232617194,0.07383313049821767,0.3249987231981463,0.09976446881759352,0.3741295532342101
128,240.3577,53.9616,0.06499999761581421,24,14.13490104675293,14.292780355890187,1.0428571701049805,1.3729127977828655,0.16218424250596378,0.21351420742760263,750.1405029296875,696.1697273662531,0.9409312022237664,0.3562489504537032,0.8162574089754446,0.2505314838337484,0.6406332453825857,0.2355081102126559,0.3642384105960266,0.2565455384300449,0.678524192747779,1.0,0.8356308784347096,1.0,0.488704537457368,1.0,0.7109882162009598,0.6327969243717658,0.0590687977762335,0.06593416542572812,0.18374259102455548,0.09596073476712218,0.3593667546174142,0.1605582542267073,0.6357615894039734,0.37113646871185235,-0.15273832969529902,0.14376372297877602,-0.4687517530593388,0.2953079921091568,-0.2741415074204837,0.29995049231189785,-1.2409976137325835,1.0,0.7387074357192495,0.29875767835272526,0.7061812023708722,0.22585551246471622,0.6675461741424801,0.24236782622899425,0.5403973509933775,0.3320469281491602,0.11070167603583148,1.0,0.21404855664758402,1.0,0.11621171189333826,1.0,0.36071126164267586,0.9117880723276023,0.7616400277970813,0.30535360401344075,0.7523285351397122,0.23624986894570602,0.6981530343007915,0.2501261544616605,0.6596026490066226,0.3807761528906373,0.037596146421719275,1.0,0.21032841376830277,1.0,0.17948002463243845,1.0,0.2724048405855357,1.0,0.23835997220291866,0.1432219772033403,0.24767146486028793,0.11437948307586308,0.3018469656992083,0.14400207027656262,0.34039735099337753,0.24583081452921685,-0.012376896824257865,0.24363744707722537,-0.09093564072219872,0.2915127836559856,-0.07759831752815882,0.2638953252120413,-0.14057840166763585,0.4143871100850778,0.5449107715635858,0.2418710984016394,0.5366648719559696,0.18685348625786047,0.48759166499208434,0.19564347945313798,0.42219118601324507,0.28200709856773404,0.01779683669232313,0.6596913190384384,0.11186216666560665,0.6086171039577231,0.09576972818587573,0.5292374061435771,0.1981168912133427,0.5934067891661153
