Yang,RA,DEC,redshift,N200,logM200c,logM200m,R200c,R200m,thetaR200,thetaR200m,vcirc_c,vcirc_m,fo_quenching,fo_quenching_err,fi_quenching,fi_quenching_err,fn_quenching,fn_quenching_err,ff_quenching,ff_quenching_err,qf1_quenching,qf1_quenching_err,qf2_quenching,qf2_quenching_err,qf3_quenching,qf3_quenching_err,qf4_quenching,qf4_quenching_err,fo_sf,fo_sf_err,fi_sf,fi_sf_err,fn_sf,fn_sf_err,ff_sf,ff_sf_err,qf1_sf,qf1_sf_err,qf2_sf,qf2_sf_err,qf3_sf,qf3_sf_err,qf4_sf,qf4_sf_err,fo_bt,fo_bt_err,fi_bt,fi_bt_err,fn_bt,fn_bt_err,ff_bt,ff_bt_err,qf1_bt,qf1_bt_err,qf2_bt,qf2_bt_err,qf3_bt,qf3_bt_err,qf4_bt,qf4_bt_err,fo_elliptical,fo_elliptical_err,fi_elliptical,fi_elliptical_err,fn_elliptical,fn_elliptical_err,ff_elliptical,ff_elliptical_err,qf1_elliptical,qf1_elliptical_err,qf2_elliptical,qf2_elliptical_err,qf3_elliptical,qf3_elliptical_err,qf4_elliptical,qf4_elliptical_err,fo_spiral,fo_spiral_err,fi_spiral,fi_spiral_err,fn_spiral,fn_spiral_err,ff_spiral,ff_spiral_err,qf1_spiral,qf1_spiral_err,qf2_spiral,qf2_spiral_err,qf3_spiral,qf3_spiral_err,qf4_spiral,qf4_spiral_err,fo_bulge,fo_bulge_err,fi_bulge,fi_bulge_err,fn_bulge,fn_bulge_err,ff_bulge,ff_bulge_err,qf1_bulge,qf1_bulge_err,qf2_bulge,qf2_bulge_err,qf3_bulge,qf3_bulge_err,qf4_bulge,qf4_bulge_err
232,230.2374,48.6807,0.07400000095367432,34,14.68490219116211,14.84791599950109,1.585714340209961,2.0846516460646867,0.21886425747870372,0.2877288379427022,1145.6329345703125,1070.5024806904382,0.845045045045045,0.26501284143529097,0.6659942363112392,0.17881635464647858,0.5253390435403282,0.13807763179400576,0.487843137254902,0.16871300788709698,0.5360710149321017,0.9992649294261778,0.6735460272302377,0.6593424651766016,0.2963277068752575,0.48370771441044835,0.34784479524782536,0.49350441228903447,0.15495495495495495,0.08978601861840185,0.3340057636887608,0.11331595951610796,0.4746609564596717,0.12905003952996064,0.5121568627450981,0.17427288330344584,-0.26884738481449855,0.22184912869750958,-0.6085707990599296,0.3345203812215002,-0.26774174602180195,0.33346211056135555,-0.36518111140969467,0.4456302510051423,0.6509009009009009,0.22000950220727472,0.676657060518732,0.18081800967843023,0.5712586247918153,0.14613711174059713,0.6435294117647059,0.2036586398195067,-0.0796558590676237,0.881860754455934,0.18575831658517575,0.6192847547553575,0.2458322005328694,0.5486954462001898,0.09293234798984212,0.765847778744268,0.8481981981981982,0.26573358467795016,0.6786743515850144,0.18119624791683828,0.5367594575303354,0.14009192302983123,0.5823529411764706,0.1900967593413648,0.5275764553791459,1.0,0.6723045850164495,0.6796008546204051,0.3063524908637986,0.5030281770394959,0.23062872914721758,0.63750852892542,0.1518018018018018,0.08874641034461982,0.3213256484149856,0.1106147074959709,0.46324054246966456,0.1269934844041606,0.4176470588235294,0.1523767362347236,-0.24978672940456384,0.2128881042752691,-0.5802203133985051,0.31962065884586316,-0.26439197682261334,0.3199336831747363,-0.1654004017116409,0.32621509875694793,0.5859280291273712,0.20459139942282398,0.5474467643420058,0.15624785293512886,0.47329637033544525,0.12880476877929345,0.4430547152117647,0.1583434030609496,0.08503146536874316,0.5695997772038366,0.21384257189125203,0.4619767678378448,0.14078200686368003,0.38599486064826233,0.18743681288177813,0.4029582379728422
233,167.9791,39.6287,0.07599999755620956,22,14.324902534484863,14.483570893561135,1.1999999284744263,1.5731753603892262,0.161637550749986,0.21190353178012472,869.3063354492188,810.1087374745157,0.656319290465632,0.24547729676237917,0.6827709611451941,0.1713762341341611,0.6141717325227964,0.13723403563083875,0.6208819057273185,0.22584819865900146,-0.08338350982953015,0.9448117927456287,0.10923916544120449,0.7299433596128574,0.17779731140733693,0.5725435287241164,0.1632447945714819,0.7541079817817525,0.343680709534368,0.1599953362784441,0.3172290388548057,0.10335171275288686,0.3858282674772037,0.10078450799785602,0.3791180942726811,0.1627887610531416,0.03874164571263491,0.2790326585794972,-0.06862503712065796,0.30808822768442307,-0.11169388786523456,0.2357577834030982,-0.09967927048119853,0.31166517174089137,0.8270509977827052,0.28941644181730936,0.7272494887525561,0.17919249601432907,0.7110562310030396,0.152028905504322,0.6756208819057271,0.23953879322430058,0.3659076882155042,1.0,0.4014440843709138,1.0,0.05604293806275805,0.8138247624318311,0.15916131454498997,0.9296728192089992,0.6762749445676275,0.2506778686194596,0.629089979550102,0.1618562556747962,0.5697188449848026,0.13034167034657596,0.6158134820070956,0.2245725405899247,0.12721404765579564,0.8063950174127769,0.24764296167946592,0.6609095159040601,0.13798218646875773,0.484776412256495,0.03455742698199426,0.7208230529359884,0.3237250554323725,0.1541234613426047,0.37091002044989774,0.1140090490167027,0.4302811550151976,0.10812569771216794,0.38418651799290415,0.16417415938259808,-0.07500511302257565,0.30504222395607206,-0.18703278032810644,0.33236042801155624,-0.10421128787987277,0.27650756511547897,-0.02155928366448696,0.3246264489325629,0.49660764590909096,0.20297492701501876,0.4851987580695296,0.13572276428601798,0.4797768466968086,0.11613411355816411,0.4621684914343638,0.18506969747750462,0.02216173332600903,0.474337533223336,0.03235303754824077,0.4495771874945183,0.010422280012518161,0.34337504604400165,0.04282059765629229,0.4269727937965031
234,41.6991,-0.5708,0.0430000014603138,21,13.644901275634766,13.797614944006858,0.7142857313156128,0.958634630719179,0.16369177846397573,0.2196888506394106,513.3801879882812,471.1154405597573,0.5375399361022365,0.2569309239561691,0.45522898154477104,0.21279353489680114,0.4680203045685278,0.2641071898790584,0.4469453376205788,0.4560085062481007,0.15109275598189706,0.6152202463775064,0.13068098675706694,0.6956608300597763,-0.02404475797404654,0.6376664871937384,0.014977984072231299,0.9099658630033708,0.4624600638977636,0.23242183708706649,0.544771018455229,0.23983737831277568,0.5319796954314719,0.28764437320134817,0.5530546623794214,0.5255294993465667,-0.18081220197833617,0.7398089882928064,-0.1485397767043442,0.7954136569109086,0.027330701037745583,0.8003866271281616,-0.018533908348372798,1.0,0.47124600638977643,0.23532295586233662,0.29460013670539986,0.16145893776085127,0.18172588832487305,0.14765513460531193,0.09003215434083603,0.1776386908981497,0.25041948386457646,0.408615290669423,0.3538180102902355,0.3454594266749275,0.1379418544104453,0.2685413971852033,0.22480792408261255,0.267427125942338,0.6142172523961661,0.2814101834270433,0.6240601503759399,0.26320376501877524,0.6274111675126903,0.32196348740641445,0.8135048231511255,0.6887460963536444,-0.026182108626198256,1.0,-0.03541146155252417,1.0,-0.008993874331605447,1.0,-1.0158154005703923,1.0,0.3857827476038339,0.20664113298882303,0.37593984962406013,0.18803414091811363,0.37258883248730956,0.2278594176452999,0.1864951768488746,0.26673884714402035,0.01577235459409533,0.44771850530112495,0.021029136553036374,0.4903351153603416,0.005341022459060369,0.4708696828463198,0.23287467681060356,0.40837150405710737,0.3694904001038339,0.20103833204185317,0.2828690412781955,0.15749314819149285,0.24139381287309636,0.1744213575870949,0.3259343754983922,0.37277409559073205,0.12078875939205028,0.35710436316809063,0.16885782030842947,0.3529907971170795,0.05467293716938926,0.3100389263603393,-0.06388893403670963,0.6013934052220165
235,233.8795,25.225,0.03400000184774399,23,13.68490219116211,13.84019471676957,0.7428570985794067,0.9991027191260603,0.2130456128439058,0.28653484851610667,528.7141723632812,484.661719485979,0.5411471321695761,0.26329759377781653,0.43151969981238275,0.19655075663703636,0.3501161890007747,0.19135001808905402,0.2838827838827839,0.2583662466181232,0.19284297507057443,0.5818115124732655,0.2939463023014573,0.5082587781945972,0.12525856073633615,0.4237019693669386,0.206163059073046,0.4593828147093913,0.458852867830424,0.2358900517233122,0.5684803001876171,0.2361418666489276,0.6498838109992255,0.28819165193239943,0.7161172161172161,0.47442674223504994,-0.25404965846253863,0.7858864993809012,-0.5456215655551391,1.0,-0.23250427534908533,1.0,-0.5200629425649101,1.0,0.4164588528678304,0.22143954541608224,0.3352095059412133,0.16730487860346183,0.2757552285050349,0.16507540966346887,0.2692307692307692,0.25017055717054926,0.12221797341078153,0.4186108627072073,0.1942763412324802,0.38392228394072736,0.08209141408567516,0.3250613454796604,0.09028669234060767,0.4129966510466119,0.46550290939318373,0.2381341587183629,0.3908692933083177,0.1843888584922668,0.31603408210689393,0.17948880374867193,0.2838827838827839,0.2583662466181232,0.12252479683747512,0.49582529218953403,0.21853256628154036,0.43974425316081783,0.10941365533526398,0.37731703603952343,0.14939804129499099,0.44650996392753545,0.5344970906068163,0.2611096156564205,0.6091307066916822,0.24758632694927307,0.6839659178931062,0.29869003710832465,0.7161172161172161,0.47442674223504994,-0.19094264339152103,0.928498757104427,-0.47295160790833435,1.0,-0.2367947491692118,1.0,-0.3768686073957517,1.0,0.43572146439567755,0.22803773878358335,0.3740466530156348,0.1792831044525458,0.3173957963284277,0.17996811030724524,0.27561397335531135,0.2537545317451327,0.09852940586893812,0.46427197677778487,0.17334447609728024,0.4280216652543875,0.08299224701883619,0.372790176600291,0.13588428826582633,0.43154667769447214
236,205.5982,29.826,0.04399999976158142,35,14.414901733398438,14.581777049186593,1.3000000715255737,1.7483335543343443,0.29148816548699535,0.3920142505578136,927.1874389648438,860.4444222989994,0.6012784658409908,0.19612855097345971,0.45902912621359215,0.16127367054783068,0.41767235400194197,0.09062922816789282,0.2839564600094652,0.13135640257815595,0.26295193793291555,0.47588020120678176,0.31529691763880485,0.3742517717809019,0.07101976438155935,0.3178728301007872,0.24450002887595523,0.29392654192801476,0.39872153415900913,0.14926914099892186,0.5409708737864076,0.1799266635795278,0.5823276459980579,0.11305620291503057,0.7160435399905346,0.24114824502697052,-0.30989175088033083,0.5235855818793976,-0.4395936433901368,0.4638425931921793,-0.09901726033669428,0.5094721908669312,-0.6165475728155334,1.0,0.49300838993208146,0.17148567202440243,0.49320388349514555,0.16911579372063,0.48356221389929255,0.09975657787839594,0.3984855655466161,0.1623998117234997,-0.0003857440037471436,0.4752353795222566,0.01829102417952599,0.38416764723111485,0.018669566509939367,0.3802089321411428,0.15746640898917597,0.39210276482977896,0.5093887335197762,0.17526483186302144,0.3972815533980582,0.1468258516831687,0.29047024552642525,0.07210863958383266,0.22243256034074774,0.11343885827036564,0.18600257011174218,0.38204210017814516,0.3085402502334441,0.2689391917129365,0.15053816587421345,0.23105012534246677,0.22486665996962693,0.24086433810510433,0.4906112664802237,0.17093087617819439,0.6027184466019416,0.19368555434640353,0.7095297544735747,0.12971378194101035,0.7775674396592521,0.25575981905296297,-0.2821857173151746,0.6646241455667097,-0.753669235885419,0.8117773157192069,-0.36771858569560784,0.819150352536271,-0.7860764304895678,1.0,0.4442226082945665,0.16009838742086188,0.33473461605001165,0.13172224912444544,0.31354488774530725,0.0755848578287353,0.22941330457075243,0.11553364303269953,0.16457791865627217,0.3133364973380494,0.19036600968713366,0.2587608452167258,0.030868337821981943,0.22126093267415747,0.13667678420088872,0.2282946021209266
238,120.9997,10.0498,0.03400000184774399,24,13.794901847839355,13.952479842386145,0.8142856955528259,1.0890266712227321,0.23353077356048335,0.3123243349209959,575.2913208007812,528.2835577733081,0.4260089686098656,0.21307986419050925,0.23444976076555027,0.13156592485626067,0.22057460611677476,0.15796072580967968,0.288135593220339,0.2643819888613112,0.2502242152466369,0.32993199315736843,0.2635715542568906,0.34447440125031664,0.017801773919178088,0.2637769860477656,-0.07541581225791749,0.4157833632994811,0.5739910313901345,0.25985172214086577,0.7655502392344499,0.28432086812366114,0.7794253938832252,0.3585225047686861,0.711864406779661,0.47905569713066004,-0.8170586620298352,1.0,-0.9313599879413647,1.0,-0.0629045876723889,1.0,0.18632141851956133,1.0,0.2526158445440957,0.15378399279115612,0.4072966507177034,0.18515271445983875,0.4457831325301205,0.24440080548983184,0.5329566854990584,0.3922505618329296,-0.2609750836753502,0.41418885300847796,-0.3485409761486969,0.5432181806873541,-0.06944299979196998,0.5540885353065038,-0.2690543486649174,0.9558169554369732,0.3423019431988042,0.18531121159705302,0.19138755980861244,0.11677911710794152,0.20574606116774788,0.151629214068583,0.33898305084745767,0.29236755162626066,0.1866337640742608,0.2722188794493818,0.17192975112194836,0.3032472495890068,-0.01807797312311218,0.24098854209944817,-0.22328548644338123,0.48640840861536044,0.6576980568011959,0.28545517157966777,0.8086124401913876,0.29575004193265414,0.794253938832252,0.36342173499152075,0.6610169491525424,0.4547220515682476,-0.7885276532137516,1.0,-0.6637107959977909,1.0,0.06978749084012263,1.0,0.4354066985645933,1.0,0.1364275206180867,0.10764496009697039,0.1466772554647129,0.1002960365844456,0.191915961673772,0.14560207109528253,0.2769590903728814,0.2580767726704999,-0.01201155707177142,0.17242387892929265,-0.06866667131628744,0.22441815240361537,-0.05598267514695789,0.2190250881993829,-0.1801859800372243,0.3883023695081545
239,119.145,45.7419,0.052000001072883606,29,14.354901313781738,14.519139779554996,1.2428572177886963,1.653598086771994,0.2380076440516207,0.3166646770160326,886.4669799804688,823.192377737008,0.3536217303822938,0.1551707701433693,0.45064648375906663,0.1435822169218325,0.471671388101983,0.14022899643013584,0.3660668380462724,0.16034533902177908,-0.17661624165197864,0.3875912723326362,-0.22343983471876833,0.40028158139230857,-0.03979512725495699,0.3800218322781804,0.13342044680566487,0.34119756949677377,0.6463782696177063,0.23136623629749384,0.5493535162409334,0.163833641327793,0.5283286118980169,0.15124223088347025,0.6339331619537275,0.23076984647321672,0.21530125469401448,0.6339452155548788,0.2502794545048068,0.59149977403879,0.04457532272101813,0.4729394705086994,-0.23104973442610183,0.7867184907903784,0.39336016096579474,0.1660422722466262,0.478713339640492,0.14941067480413697,0.4246458923512748,0.1309120320525315,0.420051413881748,0.1751230993706351,-0.1637355895810436,0.4310572534997556,-0.0543764804484218,0.3677082448174071,0.09397247116245037,0.34592570828775543,0.10115021773116763,0.39810370210254437,0.36267605633802824,0.15766944531823054,0.4096499526963103,0.13494722558554242,0.39008498583569406,0.12394040985345284,0.2611825192802056,0.13013711826162747,-0.07956956482484642,0.3520143824752112,-0.0449389322465213,0.32894544356235966,0.03207818533115439,0.30048400743224346,0.20095278914009998,0.2562053415817896,0.6373239436619719,0.229107453954277,0.5903500473036897,0.17206915794532032,0.6099150141643059,0.16678184592553427,0.7388174807197944,0.2570015625230054,0.11466837979377432,0.701101200205226,0.07026399500854084,0.727087852601772,-0.05015565215539245,0.6146839186190076,-0.5684432243982749,1.0,0.2952456366755533,0.13869461262671612,0.41003546419173764,0.13502916853776878,0.33493886946657225,0.11254497171505484,0.2568155745007712,0.1288209851739519,-0.19457072510116247,0.33111164322921516,-0.059683585415948245,0.26875597849851096,0.1129168301640669,0.2649990848703849,0.20616671237161904,0.253641222520073
240,191.2993,1.7884,0.04800000041723251,25,14.004901885986328,14.163864576000224,0.9428572058677673,1.2637447101949204,0.194696876494087,0.2609590857404378,677.2483520507812,625.531307770164,0.9260102447353443,0.3186040547059015,0.7169811320754718,0.288018017298471,0.6706192358366271,0.3841986345857896,0.3076923076923077,0.622004986481936,0.7385695313982166,1.0,0.7753671030165054,1.0,0.14075471698113243,1.0,0.5911949685534592,1.0,0.07398975526465566,0.06725116740604248,0.28301886792452824,0.15642538130138908,0.32938076416337286,0.24018885463670372,0.6923076923076923,1.0613834453310396,-0.2915406044992959,0.245851304805332,-0.38082863605918726,0.39615558143412843,-0.06913296511843432,0.4281349018748405,-1.330188679245283,1.0,0.7535571997723393,0.27424087429715643,0.5222371967654986,0.23145048323966308,0.52832674571805,0.3261658378980124,0.3076923076923077,0.622004986481936,0.4841733208210881,0.7868881433072747,0.4775137280089539,0.9619091031736963,-0.012910524175940036,0.8479683978486449,0.3098981731057202,0.9982514240376327,0.7922595332953899,0.28428129919483824,0.6408355795148248,0.26618824333804536,0.6021080368906456,0.35650217454613636,0.49038461538461536,0.8383021380389064,0.42160065180179845,1.0,0.4778973038781487,1.0,0.09733180414487426,1.0,0.29522453338758087,1.0,0.20774046670461016,0.11949821783613582,0.3591644204851752,0.18137008994015877,0.39789196310935443,0.2707063480079927,0.5096153846153846,0.8600771508308619,-0.23629142735053474,0.3454639765166838,-0.315809596873525,0.5115538327485916,-0.06431992308917292,0.5419509979459857,-0.30680196606944654,1.0,0.5836406105247581,0.22935867337329804,0.4131274837641509,0.19834247837439897,0.34994247062187095,0.2494795783437335,0.17657533000000003,0.4469481832509217,0.2905454285954027,0.525926858137002,0.3595037813444791,0.5392692864062549,0.09719910975067897,0.4917057363507679,0.28727843891797766,0.6139696098268542
241,354.4769,15.8294,0.06700000166893005,29,14.354901313781738,14.51591096080663,1.2428572177886963,1.6263162759352434,0.1879500323009255,0.2459383009007984,888.3869018554688,826.9883461373444,0.8506493506493507,0.31972528350875035,0.6614492753623189,0.2524045907740077,0.4766483516483517,0.3109366022725855,0.5099009900990099,0.617364001154579,0.5588529621063867,1.0,0.7146265807683131,0.9520888753195483,0.3531104264140897,0.7934712192863441,0.3092197335675598,1.0,0.14935064935064934,0.10557701670537144,0.33855072463768116,0.16208197124123816,0.5233516483516484,0.3309261938393333,0.4900990099009901,0.6012756387767682,-0.2860386764856528,0.3007233592240566,-0.7846476290280326,0.9098624799007192,-0.38770914254688227,0.8186015585766044,-0.29721120022513015,1.0,0.6623376623376622,0.26738618744827186,0.6017391304347826,0.23637712836825148,0.46291208791208793,0.30499493831359115,0.40594059405940597,0.5315435133672923,0.15215788578233977,0.9006569421540845,0.37130899790746313,0.7840806398671879,0.2584810408095184,0.7332904586112605,0.3295942028985506,1.0,0.7110389610389611,0.2810711500473452,0.7130434782608696,0.26610169056600264,0.5123626373626374,0.32625032863977,0.5099009900990099,0.617364001154579,-0.006985438803620249,1.0,0.4074263764404611,0.9242030236903372,0.4115370483772197,0.9062076461750019,0.4144927536231884,1.0,0.288961038961039,0.1555174543679305,0.28695652173913044,0.14631720640655746,0.4876373626373627,0.3156685279094637,0.4900990099009901,0.6012756387767682,0.0028112131770668416,0.299461201638706,-0.38776504996344147,0.7271789066740219,-0.39167735167268924,0.7206722018841654,-0.3983959476572393,1.0,0.67539059425,0.27106607170026725,0.5850119299884058,0.23184837754117757,0.47104093149038473,0.30851476953379225,0.24923036702970294,0.3925958400241194,0.2177861745738117,0.8680972557958508,0.3863241504401974,0.8084285157359317,0.2154627934050616,0.7403296408299144,0.4472497930293719,0.6507804206046368
242,136.9767,49.6365,0.03500000014901161,31,14.094901084899902,14.258291222175238,1.014285683631897,1.37580167043879,0.28291009133620526,0.3837461008525878,724.3502197265625,668.3656418822989,0.5358690418873373,0.1990619080435285,0.2764084507042254,0.12461384631387742,0.40905209222886424,0.1280895636915853,0.4789783889980354,0.16683799629160528,0.3585732744331085,0.33038310452532094,0.2145992023844971,0.40325496120110677,-0.22445911015224296,0.306292992452294,-0.38879373526225236,0.4186159008194866,0.46413095811266236,0.18088058899684456,0.7235915492957747,0.23429323338478347,0.5909479077711358,0.16359254013461497,0.5210216110019646,0.17646218561998767,-0.9386854509045088,1.0,-0.31002640511497376,0.608977789444987,0.3242707812637833,0.7105138075087998,0.4229208309743615,0.6318821106368577,0.3153586904188732,0.1413208448174706,0.17825704225352115,0.09614775755668954,0.3774551665243382,0.12165566438003075,0.3948919449901769,0.14711789744305764,0.16684249846367427,0.20891922932573567,-0.09974619138477298,0.30016485846218754,-0.3199739417299407,0.25680760689951715,-0.35801027757453824,0.30320621345526694,0.5792007703418389,0.20985290012830266,0.2922535211267607,0.12892868326384405,0.3731853116994023,0.12077797865987161,0.4722986247544204,0.16529601566690338,0.4054379043635932,0.3557491328697651,0.32867043878786556,0.39143885243680987,-0.12911597651302906,0.28293888025491826,-0.34118748230260165,0.41137891345153704,0.4207992296581606,0.16966238029340444,0.7077464788732397,0.2306462418334797,0.6268146883005979,0.17037251780338386,0.5277013752455796,0.17797927810853872,-0.9818435997238861,1.0,-0.5520460001608565,0.6918344124336877,0.21686756695781134,0.774732426609186,0.38121030676571965,0.6333451996507221,0.36033579432968216,0.1536237963480486,0.17896937708088914,0.09636879206494457,0.30214485268387986,0.10582740752201907,0.3722311207528487,0.14166940171411527,0.22090091670875656,0.22239549949012596,0.08338541582676397,0.26761342655697573,-0.17650579217866497,0.20684000519405102,-0.3078549288772131,0.28163713819331815
243,162.4875,0.3461,0.039000000804662704,26,14.094901084899902,14.257449026638131,1.014285683631897,1.3696194112983462,0.2550869241357206,0.3444512808399897,724.7584838867188,669.2232306589879,0.5748337028824835,0.2240114295546511,0.3586839266450917,0.16212884341269904,0.395253682487725,0.21243638912950255,0.4444444444444444,0.3506903643575924,0.33704094629446957,0.4395240364821838,0.29695099448226636,0.5210497003896114,-0.06047123361258178,0.44240766239840734,-0.15436893203883492,0.7022311170589349,0.42516629711751663,0.18327106223952766,0.6413160733549083,0.23827434977202916,0.6047463175122749,0.2818085609055853,0.5555555555555555,0.4068845469106318,-0.6026190754046977,0.9287775809989489,-0.45434116961158305,0.9100969426162911,0.09252223941966445,0.9360070055050683,0.19296116504854374,1.0,0.4262749445676275,0.18358121498685837,0.33279395900755127,0.15467293646069868,0.4901800327332242,0.2444902502462288,0.657088122605364,0.456719237092831,0.1401081222541482,0.3612525635282141,-0.12534834307922818,0.6027090076607878,-0.30870912053414495,0.5864647539505898,-0.945707002223789,1.0,0.4185144124168515,0.18140689717718259,0.2103559870550162,0.1171869057314297,0.29050736497545004,0.1751552515319157,0.3448275862068965,0.29805674459947684,0.26361046490494716,0.2762814564734281,0.1804205443753086,0.3581978184044046,-0.1129699928705538,0.2983382254514225,-0.205246125021291,0.4976654938996964,0.5814855875831486,0.2257791390311605,0.7896440129449839,0.2760858324311897,0.7094926350245498,0.31504452587816795,0.6551724137931033,0.4557892888397391,-0.9895531297970325,1.0,-0.44063270978420355,1.0,0.2759013628697757,1.0,0.3899676375404535,1.0,0.2622986289232816,0.13547549921514546,0.2841105109577131,0.14027812470566262,0.3256580875996727,0.1879581009625143,0.40814439264367813,0.33181435930880565,-0.03046822500999608,0.27247733123829654,-0.09395746803110963,0.3445811677670051,-0.06161203371457444,0.3482205833376303,-0.20956780698588773,0.619911468580932
245,130.6866,36.0876,0.05400000140070915,30,14.334901809692383,14.498403362212537,1.2142857313156128,1.624399887834055,0.22444373525125588,0.30024759729244344,873.2135009765625,810.9641079915024,0.5363636363636365,0.19856537197028695,0.39763113367174285,0.1371379698446254,0.36988543371522087,0.1439876081904744,0.39880952380952367,0.1822247583767316,0.23031154239019422,0.40403399632871134,0.2642030696576154,0.3939112962380985,0.04403278616476605,0.3157296503723664,-0.0019600944866057135,0.37935261201760767,0.4636363636363636,0.18019061985239598,0.6023688663282573,0.18073145902661059,0.6301145662847789,0.20500677364630815,0.601190476190476,0.23937174513703016,-0.3488974854932304,0.6611285282112918,-0.4500804505229279,0.7789296803298875,-0.07501160474971116,0.7400399756718236,0.0029547693007051087,0.7520849695593297,0.45693779904306225,0.17847438176777503,0.4521150592216583,0.1490548957163105,0.4926350245499181,0.17345580582952305,0.46130952380952367,0.20031462282524812,0.008802468296632934,0.42442172838555625,-0.07035807995060939,0.49111896778617103,-0.0798635445663443,0.45158900670886654,-0.017068177356479378,0.4635497413585135,0.48373205741626796,0.18531348091253583,0.37021996615905245,0.13102262769695663,0.28436988543371516,0.12224644304666604,0.29047619047619033,0.1493741991736946,0.18024085419939376,0.3623155910466387,0.27858270344503083,0.3138490139979222,0.11996432092208364,0.25123992453068245,0.11239055633155061,0.2810373231749074,0.5162679425837321,0.19353182675633138,0.6297800338409476,0.18637179492229722,0.7156301145662847,0.22413285471291888,0.7095238095238093,0.26869922070831187,-0.3066071569150566,0.7419629867666672,-0.7010664004681414,1.0,-0.30189582344276794,1.0,-0.27452775235083526,1.0,0.5401742417609809,0.19951644790934675,0.3848281820485787,0.13429276713988098,0.3336678137390344,0.1349367885885321,0.31469471517035713,0.1569287473869044,0.2525246690099018,0.3948188874159175,0.3099151328419686,0.3668829179598939,0.07677907410810199,0.28612798961616487,0.10233901362026672,0.3023021422867639
246,132.1697,9.054,0.06400000303983688,27,14.28490161895752,14.445491546438145,1.1714285612106323,1.5450931287417835,0.18481324505563415,0.24376533447402163,841.5498657226562,782.3747990663903,0.8179640718562873,0.2984018504582125,0.6434901158827538,0.26849698406475936,0.5939655172413794,0.2856873798241213,0.6549165120593692,0.44842165684017166,0.48939444247260705,1.0,0.5516737226184569,1.0,0.12197141066665479,0.9693794621069953,-0.03311197601718101,1.0,0.18203592814371256,0.11351038503081154,0.3565098841172461,0.18156501813918813,0.4060344827586207,0.22184539186194174,0.3450834879406308,0.29345548440925434,-0.2711369633614128,0.3414401331786405,-0.3771238365069571,0.44256418337971026,-0.08337958552103705,0.4836456528845165,0.017447103510469228,0.5269687651304715,0.6502994011976047,0.2535010691248903,0.5985003408316293,0.2553721246200542,0.5474137931034483,0.2702290761850463,0.549165120593692,0.3972883991908551,0.12901395850065517,0.8999641217806756,0.22732820074137408,0.8298527726490027,0.1128769435517904,0.8242711008927333,0.10943079715328466,1.0,0.7862275449101794,0.289990832024218,0.481935923653715,0.22064509655585882,0.4991379310344828,0.2539814847900632,0.5120593692022264,0.37900953150932243,0.5873629057674122,0.746527313639676,0.5731909674626646,0.8227047927763135,-0.03434479958982894,0.671944566508853,-0.06173588270208225,0.9000706180761184,0.21377245508982035,0.12464826081357537,0.5180640763462849,0.23153769741186603,0.5008620689655172,0.2545660224065166,0.4879406307977737,0.36701333312836404,-0.6313943541488451,0.6242812307963435,-0.5751709017198763,0.6391601891134411,0.034463434476149475,0.6896381127618322,0.058828033154520086,0.8484993598836176,0.6470820562874251,0.25262658046196074,0.5203886445875938,0.23223417702250018,0.602260879025862,0.288423020261604,0.5517571372541744,0.39855789060348423,0.26415849055719437,0.7268216102704346,0.11268988866819937,0.9674467310385062,-0.2058440573754668,0.9428973330659229,-0.06998101983024319,1.0
247,198.4603,38.9207,0.07000000029802322,31,14.514901161193848,14.677316209068922,1.4000000953674316,1.835639523907728,0.20333951460075564,0.2666128712905605,1004.9050903320312,937.3695715077026,0.8133836003770027,0.26364518643018914,0.6887984579139,0.15784217332647507,0.6651408954369904,0.12586722686336344,0.6587628865979382,0.1501017797507367,0.40033587760511097,1.0,0.44270173013055375,0.8881823450358609,0.07064930340712315,0.603473698972803,0.08801965008000891,0.6394918558371426,0.1866163996229972,0.102154461475163,0.3112015420860998,0.09348536895371452,0.3348591045630096,0.07996116463367693,0.3412371134020618,0.09714266880197937,-0.18087314370653795,0.20253029198387493,-0.22287413983561866,0.19686993889857057,-0.035567746080876664,0.18499893613308743,-0.0455939032495824,0.2047655082836179,0.7591894439208294,0.2508757499501311,0.7134289997858213,0.16180669721919227,0.6498355027893005,0.12383755949012024,0.6109278350515464,0.14244989181428608,0.15968274564002458,1.0,0.3122930565565845,0.8065805952236972,0.1816103502870413,0.585424901596552,0.2634502644203675,0.5624124306178453,0.8741753063147975,0.2778636089377246,0.7005782822874277,0.1597403775491308,0.608782720640824,0.11836142895470664,0.5888659793814432,0.138893201817265,0.5797743241658007,1.0,0.678376441113985,0.7988233082893047,0.23464086708278128,0.5131238837746505,0.27171748700803633,0.522986794129329,0.12582469368520266,0.0817044221519715,0.29942171771257226,0.09128612229487064,0.3912172793591761,0.0882341767952059,0.41113402061855675,0.1093716994836144,-0.24779104407942176,0.17782596514305254,-0.43593974775534505,0.20738989567387253,-0.15078542562768035,0.20968658515118507,-0.1897075171897846,0.24447784415520865,0.6635895585565506,0.22808680500539108,0.6490310654926107,0.1514032569673731,0.5316225299753968,0.10792148337682185,0.5322581177548453,0.12967499383061207,0.041480859507904234,0.7802276861872118,0.28175357916814764,0.5426305715026061,0.2506707581623142,0.401146219034034,0.2496525373722293,0.4317700615300434
